Tow #,lat,lon,pres,temp (use),sal,sigma,fluor,att.coeff.,oxygen_diss,O2_satur,pH,Om-Arag,O2
2,32.51373,-118.25737,527.5,6.032,34.328,27.024,0.01,0.0116,0.2773,3.998859689,7.51567459,0.5744949,12.05835307
2,32.51374,-118.25738,527.6,6.029,34.328,27.024,0.01,0.0116,0.276,3.979834218,7.515566678,0.574373216,12.00182274
2,32.51374,-118.2574,527.5,6.028,34.33,27.026,0.01,0.0148,0.276,3.979794177,7.515557806,0.574352029,12.00179937
2,32.51374,-118.25741,527.3,6.031,34.33,27.025,0.01,0.0096,0.276,3.980072741,7.515584338,0.57441553,12.00181106
2,32.51373,-118.25742,527.2,6.032,34.329,27.024,0.01,0.0096,0.2747,3.961392156,7.515511796,0.574378512,11.94529242
2,32.51373,-118.25744,527.4,6.029,34.329,27.024,0.01,0.0104,0.2747,3.961114904,7.515485288,0.574315122,11.94529242
2,32.51373,-118.25745,527.7,6.028,34.329,27.025,0.01,0.0116,0.276,3.979767771,7.515557823,0.574352041,12.00181106
2,32.51373,-118.25746,527.7,6.026,34.329,27.025,0.01,0.0116,0.2773,3.998326474,7.51562153,0.574367708,12.05834133
2,32.51373,-118.25747,527.5,6.024,34.33,27.026,0.01,0.0108,0.2747,3.960679108,7.515441076,0.574209449,11.94526916
2,32.51374,-118.25748,527.2,6.028,34.333,27.028,0.01,0.0108,0.2773,3.998619177,7.51563916,0.574410065,12.0583061
2,32.51374,-118.2575,527,6.034,34.328,27.023,0.01,0.0096,0.2746,3.960108572,7.515523222,0.574416302,11.94095556
2,32.51374,-118.25751,527.1,6.033,34.328,27.023,0.01,0.0116,0.2759,3.978763532,7.515595786,0.574453402,11.99748594
2,32.51374,-118.25752,527.2,6.032,34.329,27.024,0.01,0.0116,0.276,3.980139188,7.515593193,0.574436706,12.00182274
2,32.51374,-118.25753,527.3,6.031,34.328,27.024,0.01,0.0116,0.276,3.980019926,7.515584355,0.574415542,12.00182274
2,32.51374,-118.25754,527.2,6.028,34.329,27.025,0.01,0.0116,0.2786,4.017258337,7.515720598,0.574468162,12.1148716
2,32.51374,-118.25755,527.3,6.026,34.331,27.026,0.01,0.0104,0.2786,4.01712419,7.515702895,0.574425689,12.1148598
2,32.51374,-118.25757,527.3,6.03,34.33,27.025,0.01,0.0116,0.276,3.979979886,7.5155755,0.574394367,12.00181106
2,32.51374,-118.25758,527.5,6.031,34.329,27.024,0.01,0.0116,0.276,3.980046333,7.515584355,0.574415542,12.00182274
2,32.51374,-118.25759,527.6,6.031,34.328,27.024,0.01,0.0116,0.2773,3.998766397,7.515665749,0.574473703,12.05835307
2,32.51374,-118.2576,527.6,6.026,34.329,27.025,0.01,0.0116,0.276,3.979582065,7.515540147,0.574309714,12.00181106
2,32.51374,-118.25761,527.5,6.024,34.33,27.026,0.01,0.0100,0.276,3.979422766,7.515522454,0.574267376,12.00179937
2,32.51374,-118.25763,527.2,6.029,34.33,27.025,0.01,0.0128,0.276,3.979887031,7.515566661,0.574373204,12.00181106
2,32.51374,-118.25764,527.1,6.031,34.33,27.025,0.01,0.0112,0.276,3.980072741,7.515584338,0.57441553,12.00181106
2,32.51374,-118.25765,527.1,6.033,34.329,27.024,0.01,0.0128,0.2746,3.960042461,7.51551437,0.574395162,11.94094393
2,32.51374,-118.25766,527.2,6.034,34.329,27.024,0.01,0.0116,0.2759,3.978882753,7.515604607,0.57447455,11.99747426
2,32.51374,-118.25768,527,6.032,34.329,27.025,0.01,0.0160,0.2772,3.997444141,7.515668312,0.574490411,12.05399284
2,32.51375,-118.25769,526.8,6.034,34.329,27.024,0.01,0.0116,0.2772,3.99763066,7.515686009,0.574532811,12.05400458
2,32.51375,-118.2577,526.5,6.036,34.327,27.022,0.01,0.0116,0.2798,4.035261199,7.515866538,0.57469188,12.16708892
2,32.51375,-118.25771,526.5,6.036,34.328,27.023,0.01,0.0116,0.2798,4.035287972,7.515866521,0.574691867,12.16707708
2,32.51374,-118.25772,526.7,6.036,34.327,27.022,0.01,0.0116,0.2798,4.035261199,7.515866538,0.57469188,12.16708892
2,32.51374,-118.25773,526.9,6.036,34.327,27.022,0.01,0.0116,0.2798,4.035261199,7.515866538,0.57469188,12.16708892
2,32.51374,-118.25774,526.9,6.037,34.327,27.022,0.01,0.0116,0.2798,4.035355334,7.515875383,0.57471314,12.16708892
2,32.51375,-118.25776,526.7,6.036,34.327,27.022,0.01,0.0116,0.2746,3.960267067,7.51554091,0.574458568,11.94096718
2,32.51375,-118.25777,526.4,6.036,34.328,27.023,0.01,0.0116,0.2798,4.035287972,7.515866521,0.574691867,12.16707708
2,32.51375,-118.25779,526.2,6.036,34.328,27.023,0.01,0.0116,0.2798,4.035287972,7.515866521,0.574691867,12.16707708
2,32.51375,-118.2578,526.2,6.036,34.328,27.023,0.01,0.0116,0.2798,4.035287972,7.515866521,0.574691867,12.16707708
2,32.51375,-118.25781,526.3,6.036,34.327,27.022,0.01,0.0116,0.2785,4.016512666,7.515785131,0.574633552,12.11055849
2,32.51375,-118.25782,526.3,6.037,34.327,27.022,0.01,0.0116,0.2798,4.035355334,7.515875383,0.57471314,12.16708892
2,32.51375,-118.25783,525.9,6.037,34.327,27.022,0.01,0.0096,0.2798,4.035355334,7.515875383,0.57471314,12.16708892
2,32.51374,-118.25785,525.4,6.037,34.327,27.022,0.01,0.0096,0.2798,4.035355334,7.515875383,0.57471314,12.16708892
2,32.51374,-118.25786,525.1,6.038,34.326,27.021,0.01,0.0096,0.285,4.110419831,7.516209892,0.574967993,12.39322273
2,32.51375,-118.25787,525.2,6.038,34.326,27.021,0.01,0.0108,0.285,4.110419831,7.516209892,0.574967993,12.39322273
2,32.51375,-118.25788,525.4,6.038,34.326,27.021,0.01,0.0116,0.285,4.110419831,7.516209892,0.574967993,12.39322273
2,32.51376,-118.25789,525.5,6.038,34.326,27.021,0.01,0.0116,0.285,4.110419831,7.516209892,0.574967993,12.39322273
2,32.51376,-118.2579,525.3,6.038,34.326,27.021,0.01,0.0116,0.285,4.110419831,7.516209892,0.574967993,12.39322273
2,32.51376,-118.25791,524.9,6.038,34.326,27.021,0.01,0.0096,0.2849,4.108977578,7.51620363,0.574963501,12.38887423
2,32.51375,-118.25793,524.5,6.039,34.326,27.021,0.01,0.0116,0.2849,4.109073429,7.516212484,0.574984893,12.38887423
2,32.51375,-118.25794,524.2,6.04,34.325,27.02,0.01,0.0116,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51375,-118.25795,524.2,6.04,34.325,27.02,0.01,0.0116,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51375,-118.25796,524.2,6.04,34.325,27.02,0.01,0.0116,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51375,-118.25797,524.1,6.04,34.325,27.02,0.01,0.0096,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51376,-118.25799,523.9,6.04,34.325,27.02,0.01,0.0116,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51376,-118.258,523.6,6.04,34.325,27.02,0.01,0.0104,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51376,-118.25801,523.3,6.039,34.325,27.02,0.01,0.0108,0.2849,4.109046168,7.516212502,0.574984905,12.38888629
2,32.51376,-118.25802,523,6.04,34.325,27.02,0.01,0.0096,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51376,-118.25804,522.8,6.04,34.325,27.02,0.01,0.0096,0.2849,4.10914202,7.516221356,0.575006297,12.38888629
2,32.51376,-118.25805,522.6,6.042,34.324,27.019,0.01,0.0096,0.2848,4.107864094,7.51623282,0.575044591,12.38454985
2,32.51376,-118.25806,522.4,6.041,34.324,27.019,0.01,0.0116,0.2848,4.107768275,7.516223965,0.575023202,12.38454985
2,32.51375,-118.25807,522.3,6.042,34.325,27.02,0.01,0.0116,0.2848,4.107891346,7.516232802,0.575044579,12.38453779
2,32.51376,-118.25808,522.2,6.043,34.325,27.019,0.01,0.0112,0.2848,4.107987166,7.516241674,0.575065981,12.38454985
2,32.51376,-118.2581,522.1,6.043,34.324,27.019,0.01,0.0108,0.2848,4.107959912,7.516241674,0.575065981,12.38454985
2,32.51376,-118.25811,521.9,6.044,34.324,27.019,0.01,0.0096,0.2848,4.108055732,7.516250528,0.57508737,12.38454985
2,32.51376,-118.25812,521.8,6.044,34.324,27.019,0.01,0.0108,0.2848,4.108055732,7.516250528,0.57508737,12.38454985
2,32.51376,-118.25813,521.8,6.044,34.324,27.019,0.01,0.0108,0.2848,4.108055732,7.516250528,0.57508737,12.38454985
2,32.51376,-118.25814,521.7,6.044,34.324,27.019,0.01,0.0116,0.2848,4.108055732,7.516250528,0.57508737,12.38454985
2,32.51376,-118.25816,521.8,6.043,34.325,27.019,0.01,0.0116,0.2848,4.107987166,7.516241674,0.575065981,12.38454985
2,32.51376,-118.25817,521.8,6.043,34.324,27.019,0.01,0.0116,0.2848,4.107959912,7.516241674,0.575065981,12.38454985
2,32.51376,-118.25818,521.7,6.043,34.324,27.019,0.01,0.0116,0.2848,4.107959912,7.516241674,0.575065981,12.38454985
2,32.51376,-118.25819,521.7,6.043,34.325,27.019,0.01,0.0116,0.2848,4.107987166,7.516241674,0.575065981,12.38454985
2,32.51377,-118.25821,521.9,6.042,34.325,27.02,0.01,0.0116,0.2848,4.107891346,7.516232802,0.575044579,12.38453779
2,32.51377,-118.25822,522.1,6.043,34.325,27.019,0.01,0.0116,0.2848,4.107987166,7.516241674,0.575065981,12.38454985
2,32.51377,-118.25823,522.4,6.043,34.324,27.019,0.01,0.0108,0.2848,4.107959912,7.516241674,0.575065981,12.38454985
2,32.51377,-118.25824,522.4,6.042,34.325,27.019,0.01,0.0116,0.2848,4.107891346,7.51623282,0.575044591,12.38454985
2,32.51377,-118.25825,522.3,6.041,34.325,27.02,0.01,0.0096,0.2848,4.107795528,7.516223948,0.575023189,12.38453779
2,32.51377,-118.25827,522,6.041,34.325,27.02,0.01,0.0096,0.2848,4.107795528,7.516223948,0.575023189,12.38453779
2,32.51376,-118.25828,521.8,6.042,34.325,27.02,0.01,0.0096,0.2848,4.107891346,7.516232802,0.575044579,12.38453779
2,32.51376,-118.25829,521.8,6.042,34.325,27.02,0.01,0.0096,0.2848,4.107891346,7.516232802,0.575044579,12.38453779
2,32.51376,-118.2583,522,6.041,34.325,27.02,0.01,0.0108,0.2848,4.107795528,7.516223948,0.575023189,12.38453779
2,32.51377,-118.25831,522,6.04,34.325,27.02,0.01,0.0116,0.2848,4.107699709,7.516215094,0.5750018,12.38453779
2,32.51377,-118.25833,521.8,6.041,34.326,27.021,0.01,0.0116,0.2848,4.10782278,7.516223931,0.575023177,12.38452573
2,32.51377,-118.25834,521.7,6.043,34.325,27.02,0.01,0.0096,0.2848,4.107987166,7.516241657,0.575065968,12.38453779
2,32.51377,-118.25835,521.7,6.044,34.324,27.019,0.01,0.0116,0.2848,4.108055732,7.516250528,0.57508737,12.38454985
2,32.51377,-118.25836,521.8,6.043,34.324,27.019,0.01,0.0116,0.2848,4.107959912,7.516241674,0.575065981,12.38454985
2,32.51377,-118.25838,521.9,6.041,34.324,27.019,0.01,0.0116,0.2848,4.107768275,7.516223965,0.575023202,12.38454985
2,32.51377,-118.25839,522,6.04,34.325,27.02,0.01,0.0104,0.2848,4.107699709,7.516215094,0.5750018,12.38453779
2,32.51377,-118.2584,522.1,6.04,34.325,27.02,0.01,0.0108,0.2848,4.107699709,7.516215094,0.5750018,12.38453779
2,32.51377,-118.25841,522.2,6.04,34.325,27.02,0.01,0.0116,0.2848,4.107699709,7.516215094,0.5750018,12.38453779
2,32.51377,-118.25842,522.1,6.04,34.325,27.02,0.01,0.0116,0.2848,4.107699709,7.516215094,0.5750018,12.38453779
2,32.51377,-118.25844,521.9,6.039,34.325,27.02,0.01,0.0104,0.2848,4.107603891,7.516206239,0.574980411,12.38453779
2,32.51378,-118.25845,521.7,6.041,34.325,27.02,0.01,0.0096,0.2848,4.107795528,7.516223948,0.575023189,12.38453779
2,32.51378,-118.25846,521.8,6.041,34.325,27.02,0.01,0.0096,0.2848,4.107795528,7.516223948,0.575023189,12.38453779
2,32.51378,-118.25847,522,6.043,34.325,27.02,0.01,0.0116,0.2848,4.107987166,7.516241657,0.575065968,12.38453779
2,32.51378,-118.25848,522.1,6.044,34.325,27.019,0.01,0.0096,0.2848,4.108082985,7.516250528,0.57508737,12.38454985
2,32.51378,-118.2585,522,6.043,34.324,27.019,0.01,0.0096,0.2848,4.107959912,7.516241674,0.575065981,12.38454985
2,32.51377,-118.25851,521.9,6.043,34.326,27.02,0.01,0.0096,0.2848,4.108014419,7.516241657,0.575065968,12.38453779
2,32.51377,-118.25852,521.7,6.046,34.323,27.018,0.01,0.0096,0.2848,4.108220118,7.516268255,0.575130161,12.38456191
2,32.51377,-118.25853,521.7,6.047,34.324,27.018,0.01,0.0128,0.2848,4.108343193,7.516277109,0.575151551,12.38456191
2,32.51377,-118.25855,521.6,6.046,34.323,27.018,0.01,0.0116,0.2848,4.108220118,7.516268255,0.575130161,12.38456191
2,32.51378,-118.25856,521.5,6.047,34.325,27.019,0.01,0.0116,0.2848,4.108370447,7.516277092,0.575151538,12.38454985
2,32.51378,-118.25857,521.5,6.048,34.323,27.018,0.01,0.0096,0.2847,4.106969199,7.516279699,0.575168423,12.38021339
2,32.51378,-118.25858,521.6,6.048,34.324,27.018,0.01,0.0108,0.2848,4.108439014,7.516285963,0.57517294,12.38456191
2,32.51379,-118.2586,521.8,6.044,34.323,27.018,0.01,0.0096,0.2848,4.108028478,7.516250546,0.575087383,12.38456191
2,32.51378,-118.25861,521.9,6.043,34.325,27.019,0.01,0.0096,0.2848,4.107987166,7.516241674,0.575065981,12.38454985
2,32.51378,-118.25862,521.8,6.042,34.325,27.02,0.01,0.0116,0.2848,4.107891346,7.516232802,0.575044579,12.38453779
2,32.51378,-118.25863,521.7,6.045,34.326,27.02,0.01,0.0116,0.2848,4.10820606,7.516259366,0.575108747,12.38453779
2,32.51377,-118.25865,521.6,6.047,34.323,27.017,0.01,0.0096,0.2848,4.108315938,7.516277126,0.575151563,12.38457397
2,32.51378,-118.25866,521.6,6.047,34.324,27.018,0.01,0.0096,0.2848,4.108343193,7.516277109,0.575151551,12.38456191
2,32.51378,-118.25867,521.7,6.047,34.324,27.018,0.01,0.0108,0.2848,4.108343193,7.516277109,0.575151551,12.38456191
2,32.51378,-118.25868,521.8,6.048,34.324,27.018,0.01,0.0112,0.2848,4.108439014,7.516285963,0.57517294,12.38456191
2,32.51379,-118.25869,521.8,6.049,34.323,27.017,0.01,0.0108,0.2848,4.10850758,7.516294835,0.575194342,12.38457397
2,32.51379,-118.25871,521.8,6.049,34.323,27.017,0.01,0.0233,0.2848,4.10850758,7.516294835,0.575194342,12.38457397
2,32.51379,-118.25872,521.5,6.049,34.324,27.018,0.01,0.0096,0.2847,4.107092232,7.516288553,0.575189809,12.38021339
2,32.51378,-118.25873,521.3,6.05,34.323,27.017,0.01,0.0096,0.2847,4.107160774,7.516297425,0.575211209,12.38022545
2,32.51378,-118.25875,521.3,6.05,34.324,27.018,0.01,0.0096,0.2847,4.10718802,7.516297408,0.575211196,12.38021339
2,32.51378,-118.25876,521.3,6.051,34.323,27.017,0.01,0.0116,0.2847,4.107256563,7.516306279,0.575232596,12.38022545
2,32.51378,-118.25877,521.4,6.051,34.322,27.017,0.01,0.0116,0.2847,4.107229317,7.516306279,0.575232596,12.38022545
2,32.51378,-118.25878,521.5,6.05,34.324,27.018,0.01,0.0108,0.2847,4.10718802,7.516297408,0.575211196,12.38021339
2,32.51379,-118.25879,521.6,6.05,34.323,27.017,0.01,0.0096,0.286,4.125914933,7.516378866,0.575270005,12.43675616
2,32.51379,-118.25881,521.6,6.051,34.323,27.017,0.01,0.0108,0.2847,4.107256563,7.516306279,0.575232596,12.38022545
2,32.51379,-118.25882,521.6,6.05,34.324,27.018,0.01,0.0108,0.2847,4.10718802,7.516297408,0.575211196,12.38021339
2,32.51379,-118.25883,521.5,6.05,34.323,27.017,0.01,0.0108,0.2847,4.107160774,7.516297425,0.575211209,12.38022545
2,32.51379,-118.25884,521.3,6.051,34.324,27.018,0.01,0.0116,0.286,4.12603853,7.516387705,0.575291412,12.43674405
2,32.51379,-118.25886,521.3,6.052,34.324,27.018,0.01,0.0116,0.2847,4.107379599,7.516315116,0.57525397,12.38021339
2,32.51378,-118.25887,521.3,6.053,34.323,27.017,0.01,0.0116,0.2847,4.107448142,7.516323988,0.575275369,12.38022545
2,32.51379,-118.25888,521.5,6.053,34.323,27.017,0.01,0.0116,0.286,4.126203613,7.516405436,0.575334266,12.43675616
2,32.51379,-118.25889,521.8,6.053,34.323,27.017,0.01,0.0116,0.2886,4.163714554,7.516568332,0.575452058,12.54981758
2,32.51379,-118.2589,521.8,6.052,34.323,27.017,0.01,0.0128,0.2847,4.107352352,7.516315133,0.575253983,12.38022545
2,32.51379,-118.25892,521.6,6.052,34.323,27.017,0.01,0.0096,0.2847,4.107352352,7.516315133,0.575253983,12.38022545
2,32.51379,-118.25893,521.1,6.053,34.324,27.018,0.01,0.0116,0.2847,4.107475389,7.51632397,0.575275357,12.38021339
2,32.51379,-118.25895,520.7,6.055,34.324,27.017,0.01,0.0116,0.286,4.12642344,7.516423149,0.575377106,12.43675616
2,32.51379,-118.25896,520.7,6.059,34.323,27.016,0.01,0.0116,0.2846,4.106579958,7.516370864,0.575399157,12.37588898
2,32.51379,-118.25897,521.1,6.059,34.322,27.015,0.01,0.0116,0.2847,4.107995639,7.516377148,0.575403716,12.38024956
2,32.51379,-118.25898,521.3,6.057,34.322,27.016,0.01,0.0116,0.286,4.126561152,7.51644088,0.575419959,12.43676827
2,32.51379,-118.25899,521.3,6.056,34.323,27.016,0.01,0.0116,0.286,4.126492296,7.516432023,0.575398539,12.43676827
2,32.51379,-118.259,521.2,6.056,34.323,27.016,0.01,0.0116,0.2847,4.107735513,7.516350568,0.575339543,12.3802375
2,32.51379,-118.25901,521.1,6.058,34.322,27.016,0.01,0.0116,0.286,4.126657381,7.516449736,0.57544138,12.43676827
2,32.51379,-118.25903,521,6.058,34.323,27.016,0.01,0.0108,0.2847,4.107927096,7.516368276,0.575382316,12.3802375
2,32.51379,-118.25904,521,6.06,34.323,27.016,0.01,0.0116,0.2847,4.108118682,7.516385984,0.57542509,12.3802375
2,32.51379,-118.25905,521,6.062,34.322,27.015,0.01,0.0116,0.2846,4.106839996,7.516397443,0.575463323,12.37590103
2,32.51379,-118.25907,521.2,6.062,34.322,27.014,0.01,0.0096,0.2885,4.163117846,7.51664187,0.575640926,12.54550571
2,32.5138,-118.25908,521.4,6.059,34.321,27.015,0.01,0.0116,0.2873,4.145484083,7.516540073,0.575521909,12.4933112
2,32.5138,-118.25909,521.5,6.058,34.322,27.016,0.01,0.0100,0.2899,4.182929981,7.516694116,0.575618569,12.60636056
2,32.51379,-118.2591,521.3,6.057,34.323,27.016,0.01,0.0108,0.2886,4.164102966,7.516603795,0.575538019,12.5498298
2,32.51379,-118.25911,521.2,6.058,34.324,27.017,0.01,0.0096,0.2847,4.107954346,7.516368259,0.575382304,12.38022545
2,32.51379,-118.25913,520.8,6.061,34.322,27.015,0.01,0.0116,0.2846,4.106744237,7.516388589,0.575441938,12.37590103
2,32.51379,-118.25914,520.4,6.064,34.323,27.015,0.01,0.0096,0.2898,4.182099889,7.51674105,0.575743146,12.60202431
2,32.51379,-118.25915,520.4,6.066,34.32,27.013,0.01,0.0096,0.2872,4.144690123,7.516595853,0.575667547,12.48898699
2,32.51379,-118.25916,520.8,6.063,34.321,27.014,0.01,0.0116,0.295,4.256985285,7.517058093,0.575958563,12.82816008
2,32.5138,-118.25917,521.2,6.061,34.321,27.014,0.01,0.0116,0.2899,4.18319486,7.516720743,0.575683156,12.60638511
2,32.5138,-118.25918,521.3,6.06,34.322,27.015,0.01,0.0116,0.2899,4.183125065,7.516711862,0.575661623,12.60637284
2,32.5138,-118.2592,521.1,6.06,34.322,27.015,0.01,0.0116,0.2847,4.108091432,7.516386002,0.575425103,12.38024956
2,32.5138,-118.25921,520.6,6.061,34.323,27.015,0.01,0.0096,0.2872,4.144289418,7.516551524,0.575560265,12.48896267
2,32.5138,-118.25923,520.4,6.063,34.322,27.015,0.01,0.0108,0.2872,4.144455198,7.516569242,0.575603168,12.48896267
2,32.51379,-118.25924,520.7,6.064,34.321,27.014,0.01,0.0116,0.2872,4.144524343,7.516578118,0.575624632,12.48897483
2,32.5138,-118.25925,521,6.062,34.321,27.014,0.01,0.0116,0.2911,4.200608549,7.51680481,0.57575932,12.65856746
2,32.5138,-118.25926,521.3,6.06,34.322,27.015,0.01,0.0116,0.286,4.12684984,7.516467467,0.575484233,12.43678038
2,32.5138,-118.25927,521.3,6.058,34.322,27.015,0.01,0.0108,0.286,4.126657381,7.516449754,0.575441392,12.43678038
2,32.5138,-118.25928,521.1,6.059,34.323,27.016,0.01,0.0116,0.2873,4.14553908,7.516540055,0.575521896,12.49329903
2,32.5138,-118.2593,520.8,6.061,34.323,27.015,0.01,0.0100,0.2885,4.163048388,7.516632992,0.575619429,12.54549349
2,32.5138,-118.25931,520.6,6.063,34.323,27.015,0.01,0.0096,0.2859,4.125722843,7.51648777,0.575543937,12.43243185
2,32.5138,-118.25932,520.6,6.066,34.322,27.014,0.01,0.0096,0.2846,4.10722304,7.516432877,0.575548873,12.37591308
2,32.5138,-118.25933,520.8,6.064,34.321,27.014,0.01,0.0116,0.295,4.257084544,7.517066966,0.575980214,12.82816008
2,32.5138,-118.25934,521.1,6.063,34.321,27.014,0.01,0.0116,0.2885,4.163187304,7.516650732,0.575662411,12.54550571
2,32.5138,-118.25935,521.2,6.063,34.321,27.014,0.01,0.0116,0.2885,4.163187304,7.516650732,0.575662411,12.54550571
2,32.5138,-118.25937,521,6.062,34.322,27.015,0.01,0.0116,0.2846,4.106839996,7.516397443,0.575463323,12.37590103
2,32.5138,-118.25938,520.8,6.063,34.322,27.015,0.01,0.0096,0.2924,4.21949408,7.51689513,0.575840089,12.71508595
2,32.5138,-118.25939,520.5,6.068,34.322,27.014,0.01,0.0100,0.2859,4.126176473,7.516532069,0.575651039,12.43244396
2,32.5138,-118.2594,520.7,6.069,34.32,27.013,0.01,0.0116,0.2898,4.182504226,7.516785403,0.575850762,12.60204885
2,32.5138,-118.25941,521.1,6.065,34.321,27.014,0.01,0.0116,0.2937,4.238423333,7.516994362,0.575942569,12.77162921
2,32.5138,-118.25942,521.3,6.063,34.321,27.014,0.01,0.0116,0.2937,4.238225688,7.516976621,0.575899332,12.77162921
2,32.5138,-118.25944,521.1,6.062,34.322,27.015,0.01,0.0116,0.2885,4.163117846,7.516641853,0.575640914,12.54549349
2,32.5138,-118.25945,520.8,6.063,34.322,27.015,0.01,0.0100,0.2846,4.106935757,7.516406297,0.575484707,12.37590103
2,32.5138,-118.25947,520.7,6.067,34.322,27.014,0.01,0.0116,0.2911,4.201126154,7.51684914,0.575867077,12.65856746
2,32.5138,-118.25948,520.9,6.067,34.32,27.013,0.01,0.0116,0.2898,4.182309202,7.516767676,0.575807726,12.60204885
2,32.5138,-118.25949,521.2,6.064,34.321,27.014,0.01,0.0116,0.2924,4.219564477,7.516904017,0.575861687,12.71509833
2,32.5138,-118.2595,521.2,6.063,34.322,27.015,0.01,0.0116,0.2937,4.238253801,7.516976603,0.575899319,12.77161677
2,32.5138,-118.25951,520.9,6.065,34.323,27.015,0.01,0.0100,0.2846,4.107154521,7.516424006,0.575527476,12.37590103
2,32.5138,-118.25953,520.5,6.068,34.322,27.014,0.01,0.0104,0.2911,4.201224103,7.516858006,0.575888628,12.65856746
2,32.5138,-118.25954,520.4,6.068,34.321,27.013,0.01,0.0108,0.2937,4.238719805,7.517020993,0.576007436,12.77164164
2,32.5138,-118.25955,520.7,6.069,34.321,27.013,0.01,0.0116,0.2924,4.220056408,7.516948377,0.575969624,12.71511071
2,32.5138,-118.25956,521,6.069,34.321,27.013,0.01,0.0136,0.2937,4.238818629,7.517029863,0.576029055,12.77164164
2,32.5138,-118.25957,521.2,6.065,34.321,27.013,0.01,0.0116,0.2885,4.163381449,7.516668472,0.575705393,12.54551792
2,32.5138,-118.25958,521.1,6.064,34.322,27.015,0.01,0.0116,0.2872,4.144551833,7.516578101,0.575624619,12.48896267
