       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   2522.000     1.8977   3.148920    2.53016 6.5163e-02  2.6797411  0.2351969    34.6634    27.7101     1.7173    1498.61
   2523.000     1.8977   3.148951    2.53390 6.5926e-02  2.6796912  0.2353352    34.6633    27.7100     1.7172    1498.63
   2524.000     1.8978   3.148996    2.53028 6.5531e-02  2.6796907  0.2352919    34.6633    27.7100     1.7172    1498.65
   2525.000     1.8978   3.149047    2.53124 6.4012e-02  2.6797825  0.2352914    34.6634    27.7101     1.7171    1498.66
   2526.000     1.8979   3.149082    2.52423 6.5820e-02  2.6798641  0.2353726    34.6633    27.7100     1.7171    1498.68
   2527.000     1.8978   3.149124    2.52782 6.5628e-02  2.6799965  0.2353479    34.6634    27.7100     1.7170    1498.70
   2528.000     1.8978   3.149161    2.51384 6.5096e-02  2.6801550  0.2351515    34.6634    27.7101     1.7168    1498.71
   2529.000     1.8974   3.149164    2.53606 6.4658e-02  2.6800974  0.2352822    34.6634    27.7101     1.7163    1498.73
   2530.000     1.8959   3.149076    2.53458 6.5095e-02  2.6797697  0.2348823    34.6634    27.7102     1.7148    1498.74
   2531.000     1.8947   3.149016    2.52266 6.6094e-02  2.6797647  0.2346004    34.6635    27.7104     1.7135    1498.75
   2532.000     1.8944   3.149038    2.53380 6.5772e-02  2.6796187  0.2345379    34.6636    27.7104     1.7132    1498.77
   2533.000     1.8944   3.149061    2.52845 6.4329e-02  2.6797066  0.2346758    34.6635    27.7104     1.7130    1498.78
   2534.000     1.8944   3.149098    2.52474 6.6045e-02  2.6796113  0.2347721    34.6635    27.7104     1.7129    1498.80
   2535.000     1.8942   3.149134    2.53690 6.3914e-02  2.6797056  0.2347259    34.6636    27.7105     1.7127    1498.82
   2536.000     1.8937   3.149129    2.52373 6.5918e-02  2.6796101  0.2345799    34.6636    27.7105     1.7121    1498.83
   2537.000     1.8931   3.149119    2.53700 6.6541e-02  2.6795891  0.2346353    34.6636    27.7106     1.7114    1498.85
   2538.000     1.8922   3.149081    2.52416 6.4652e-02  2.6798332  0.2345913    34.6637    27.7107     1.7104    1498.86
   2539.000     1.8911   3.149023    2.52615 6.5615e-02  2.6797261  0.2344322    34.6637    27.7108     1.7093    1498.87
   2540.000     1.8909   3.149048    2.54563 6.4432e-02  2.6798205  0.2344322    34.6637    27.7109     1.7089    1498.89
   2541.000     1.8903   3.149036    2.53130 6.4980e-02  2.6798855  0.2344854    34.6637    27.7109     1.7083    1498.90
   2542.000     1.8897   3.149028    2.53609 6.5294e-02  2.6797276  0.2344327    34.6638    27.7110     1.7076    1498.92
   2543.000     1.8878   3.148908    2.52904 6.6376e-02  2.6797413  0.2344823    34.6638    27.7112     1.7057    1498.93
   2544.000     1.8842   3.148641    2.53632 6.6240e-02  2.6798931  0.2344326    34.6640    27.7116     1.7020    1498.93
   2545.000     1.8821   3.148513    2.53167 6.6216e-02  2.6795354  0.2344322    34.6641    27.7119     1.6999    1498.93
   2546.000     1.8815   3.148488    2.53769 6.5658e-02  2.6791159  0.2344322    34.6641    27.7118     1.6992    1498.95
   2547.000     1.8790   3.148330    2.53574 6.6069e-02  2.6785089  0.2344322    34.6643    27.7122     1.6967    1498.95
   2548.000     1.8759   3.148109    2.54087 6.5627e-02  2.6784186  0.2343302    34.6644    27.7125     1.6935    1498.96
   2549.000     1.8721   3.147831    2.54569 6.3603e-02  2.6782630  0.2342785    34.6645    27.7130     1.6897    1498.96
   2550.000     1.8655   3.147335    2.54358 6.7745e-02  2.6779700  0.2333034    34.6651    27.7139     1.6831    1498.94
   2551.000     1.8620   3.147077    2.55406 6.4041e-02  2.6772874  0.2332645    34.6651    27.7142     1.6796    1498.95
   2552.000     1.8590   3.146860    2.55262 6.5248e-02  2.6763934  0.2331574    34.6652    27.7145     1.6766    1498.95
   2553.000     1.8553   3.146608    2.54933 6.4437e-02  2.6757143  0.2327125    34.6655    27.7151     1.6729    1498.95
   2554.000     1.8546   3.146590    2.55885 6.5306e-02  2.6744575  0.2322509    34.6656    27.7152     1.6721    1498.97
   2555.000     1.8543   3.146605    2.57373 6.5627e-02  2.6728293  0.2330046    34.6656    27.7152     1.6717    1498.98
   2556.000     1.8540   3.146620    2.56496 6.4819e-02  2.6713913  0.2323087    34.6656    27.7152     1.6713    1499.00
   2557.000     1.8534   3.146612    2.57327 6.5020e-02  2.6708839  0.2326039    34.6657    27.7154     1.6706    1499.01
   2558.000     1.8520   3.146532    2.57280 6.6250e-02  2.6699140  0.2328574    34.6658    27.7155     1.6691    1499.02
   2559.000     1.8507   3.146479    2.57301 6.5040e-02  2.6694446  0.2325233    34.6660    27.7158     1.6678    1499.03
   2560.000     1.8504   3.146485    2.57607 6.5120e-02  2.6694254  0.2324429    34.6659    27.7158     1.6674    1499.05
   2561.000     1.8490   3.146413    2.57757 6.4527e-02  2.6697650  0.2320386    34.6660    27.7159     1.6660    1499.06
   2562.000     1.8484   3.146401    2.58742 6.5950e-02  2.6694671  0.2322184    34.6661    27.7161     1.6653    1499.08
   2563.000     1.8477   3.146392    2.57125 6.4093e-02  2.6692012  0.2319890    34.6662    27.7162     1.6645    1499.09
   2564.000     1.8474   3.146394    2.56858 6.3022e-02  2.6690047  0.2319902    34.6661    27.7162     1.6641    1499.10
   2565.000     1.8472   3.146427    2.57369 6.3187e-02  2.6685993  0.2319902    34.6662    27.7162     1.6639    1499.12
   2566.000     1.8473   3.146461    2.58794 6.4088e-02  2.6683906  0.2319356    34.6661    27.7162     1.6638    1499.14
   2567.000     1.8474   3.146510    2.58560 6.5253e-02  2.6685516  0.2319895    34.6662    27.7162     1.6638    1499.15
   2568.000     1.8473   3.146543    2.58970 6.4444e-02  2.6679492  0.2319352    34.6661    27.7162     1.6637    1499.17
   2569.000     1.8471   3.146573    2.58183 6.7014e-02  2.6684647  0.2319895    34.6663    27.7163     1.6634    1499.19
   2570.000     1.8468   3.146584    2.57949 6.6102e-02  2.6681975  0.2318901    34.6663    27.7163     1.6630    1499.20
   2571.000     1.8460   3.146565    2.57618 6.3633e-02  2.6684689  0.2318924    34.6664    27.7165     1.6621    1499.22
   2572.000     1.8450   3.146522    2.58688 6.5335e-02  2.6678921  0.2317956    34.6665    27.7166     1.6610    1499.23
   2573.000     1.8444   3.146514    2.58098 6.5641e-02  2.6681810  0.2315504    34.6665    27.7167     1.6604    1499.24
   2574.000     1.8435   3.146471    2.57480 6.5325e-02  2.6683447  0.2316842    34.6665    27.7168     1.6594    1499.26
   2575.000     1.8413   3.146334    2.57996 6.5172e-02  2.6681943  0.2313825    34.6667    27.7170     1.6571    1499.26
   2576.000     1.8395   3.146225    2.59250 6.5627e-02  2.6680409  0.2310757    34.6668    27.7173     1.6553    1499.27
   2577.000     1.8390   3.146207    2.58083 6.4800e-02  2.6677443  0.2310981    34.6667    27.7172     1.6547    1499.29
   2578.000     1.8380   3.146179    2.58322 6.4301e-02  2.6676152  0.2309488    34.6669    27.7175     1.6536    1499.30
   2579.000     1.8368   3.146115    2.58682 6.5242e-02  2.6670347  0.2310047    34.6669    27.7176     1.6523    1499.31
   2580.000     1.8362   3.146103    2.59249 6.4464e-02  2.6672051  0.2309643    34.6670    27.7177     1.6516    1499.33
   2581.000     1.8358   3.146107    2.58119 6.6623e-02  2.6667731  0.2307671    34.6670    27.7177     1.6512    1499.34
   2582.000     1.8354   3.146117    2.59409 6.5416e-02  2.6670033  0.2307692    34.6671    27.7178     1.6506    1499.36
   2583.000     1.8351   3.146128    2.58897 6.4278e-02  2.6669997  0.2308243    34.6670    27.7178     1.6503    1499.37
   2584.000     1.8348   3.146145    2.57277 6.5053e-02  2.6669579  0.2307698    34.6670    27.7179     1.6499    1499.39
   2585.000     1.8344   3.146151    2.59365 6.4029e-02  2.6667211  0.2307692    34.6671    27.7179     1.6495    1499.40
   2586.000     1.8342   3.146164    2.58958 6.4499e-02  2.6668786  0.2307692    34.6670    27.7179     1.6491    1499.42
   2587.000     1.8333   3.146141    2.58545 6.3731e-02  2.6669111  0.2307692    34.6672    27.7181     1.6481    1499.43
   2588.000     1.8318   3.146054    2.59095 6.3883e-02  2.6668129  0.2307692    34.6673    27.7183     1.6466    1499.44
   2589.000     1.8314   3.146065    2.58939 6.4568e-02  2.6665105  0.2307177    34.6673    27.7183     1.6461    1499.46
   2590.000     1.8316   3.146112    2.59604 6.5806e-02  2.6668254  0.2307183    34.6672    27.7183     1.6462    1499.48
   2591.000     1.8316   3.146154    2.58495 6.5006e-02  2.6668710  0.2307700    34.6672    27.7182     1.6462    1499.49
   2592.000     1.8316   3.146197    2.58468 6.5789e-02  2.6670088  0.2307692    34.6673    27.7183     1.6460    1499.51
   2593.000     1.8315   3.146226    2.58690 6.4325e-02  2.6668623  0.2307692    34.6673    27.7183     1.6459    1499.53
   2594.000     1.8316   3.146276    2.57829 6.2815e-02  2.6668544  0.2307692    34.6674    27.7184     1.6459    1499.54
   2595.000     1.8316   3.146310    2.59008 6.4126e-02  2.6670937  0.2307692    34.6673    27.7183     1.6458    1499.56
   2596.000     1.8317   3.146353    2.58500 6.5675e-02  2.6672564  0.2307692    34.6673    27.7183     1.6457    1499.58
   2597.000     1.8317   3.146395    2.58524 6.5016e-02  2.6675327  0.2307692    34.6673    27.7183     1.6457    1499.59
   2598.000     1.8318   3.146443    2.58380 6.4936e-02  2.6672799  0.2307692    34.6673    27.7183     1.6457    1499.61
   2599.000     1.8319   3.146492    2.58522 6.4541e-02  2.6675371  0.2307692    34.6674    27.7183     1.6457    1499.63
   2600.000     1.8319   3.146531    2.58159 6.2970e-02  2.6672484  0.2307692    34.6674    27.7184     1.6456    1499.65
   2601.000     1.8319   3.146565    2.58504 6.4895e-02  2.6673065  0.2307692    34.6672    27.7182     1.6456    1499.66
   2602.000     1.8320   3.146610    2.58901 6.4768e-02  2.6673884  0.2306579    34.6673    27.7183     1.6455    1499.68
   2603.000     1.8320   3.146652    2.59486 6.4819e-02  2.6674097  0.2307680    34.6673    27.7182     1.6455    1499.70
   2604.000     1.8318   3.146670    2.58866 6.5613e-02  2.6676789  0.2307692    34.6672    27.7182     1.6452    1499.71
   2605.000     1.8313   3.146659    2.59430 6.3902e-02  2.6678372  0.2307692    34.6672    27.7182     1.6446    1499.73
   2606.000     1.8306   3.146644    2.58659 6.4839e-02  2.6676634  0.2307692    34.6673    27.7184     1.6438    1499.74
   2607.000     1.8295   3.146593    2.59348 6.5117e-02  2.6679743  0.2307692    34.6674    27.7185     1.6426    1499.75
   2608.000     1.8287   3.146561    2.59043 6.4581e-02  2.6676189  0.2307692    34.6673    27.7186     1.6417    1499.77
   2609.000     1.8276   3.146515    2.58141 6.3410e-02  2.6676525  0.2307692    34.6675    27.7188     1.6406    1499.78
   2610.000     1.8273   3.146529    2.58202 6.3491e-02  2.6675325  0.2305673    34.6675    27.7188     1.6401    1499.79
   2611.000     1.8271   3.146554    2.58542 6.4019e-02  2.6675162  0.2307676    34.6675    27.7188     1.6399    1499.81
   2612.000     1.8271   3.146584    2.59196 6.3276e-02  2.6673893  0.2307142    34.6675    27.7188     1.6398    1499.83
   2613.000     1.8271   3.146634    2.59576 6.4020e-02  2.6673057  0.2306525    34.6676    27.7189     1.6397    1499.84
   2614.000     1.8271   3.146671    2.59155 6.4948e-02  2.6671643  0.2307145    34.6676    27.7189     1.6396    1499.86
   2615.000     1.8265   3.146663    2.58496 6.5104e-02  2.6670538  0.2307137    34.6676    27.7189     1.6390    1499.87
   2616.000     1.8259   3.146663    2.59463 6.3492e-02  2.6670228  0.2306674    34.6678    27.7191     1.6383    1499.89
   2617.000     1.8260   3.146697    2.59011 6.3643e-02  2.6668718  0.2307681    34.6677    27.7190     1.6382    1499.91
   2618.000     1.8260   3.146738    2.59737 6.3590e-02  2.6665696  0.2307205    34.6677    27.7190     1.6382    1499.93
   2619.000     1.8258   3.146756    2.59980 6.4624e-02  2.6667661  0.2306218    34.6677    27.7191     1.6379    1499.94
   2620.000     1.8249   3.146725    2.59904 6.4525e-02  2.6664779  0.2307697    34.6677    27.7192     1.6369    1499.95
   2621.000     1.8243   3.146708    2.59189 6.4905e-02  2.6660845  0.2305758    34.6678    27.7193     1.6362    1499.97
   2622.000     1.8246   3.146769    2.59743 6.5053e-02  2.6656940  0.2303805    34.6677    27.7192     1.6364    1499.99
   2623.000     1.8242   3.146788    2.60987 6.4260e-02  2.6654977  0.2303117    34.6679    27.7194     1.6359    1500.00
   2624.000     1.8239   3.146801    2.59307 6.5345e-02  2.6649102  0.2297940    34.6678    27.7193     1.6356    1500.02
   2625.000     1.8238   3.146830    2.60386 6.5019e-02  2.6650385  0.2298534    34.6678    27.7193     1.6354    1500.03
   2626.000     1.8235   3.146848    2.59956 6.4470e-02  2.6647139  0.2296464    34.6679    27.7194     1.6350    1500.05
   2627.000     1.8233   3.146859    2.61798 6.4257e-02  2.6643805  0.2295491    34.6679    27.7194     1.6347    1500.07
   2628.000     1.8225   3.146842    2.59485 6.3187e-02  2.6642756  0.2295482    34.6680    27.7195     1.6338    1500.08
   2629.000     1.8222   3.146851    2.60295 6.4258e-02  2.6640204  0.2295482    34.6679    27.7195     1.6335    1500.09
   2630.000     1.8220   3.146872    2.61084 6.4255e-02  2.6636659  0.2295482    34.6680    27.7196     1.6331    1500.11
   2631.000     1.8220   3.146904    2.60733 6.5461e-02  2.6633209  0.2295482    34.6679    27.7195     1.6330    1500.13
   2632.000     1.8220   3.146947    2.60008 6.3356e-02  2.6633222  0.2295482    34.6679    27.7195     1.6330    1500.15
   2633.000     1.8220   3.146999    2.60931 6.3492e-02  2.6632579  0.2295482    34.6681    27.7197     1.6329    1500.16
   2634.000     1.8220   3.147027    2.60372 6.5458e-02  2.6631097  0.2296013    34.6680    27.7196     1.6328    1500.18
   2635.000     1.8219   3.147059    2.60846 6.5012e-02  2.6634148  0.2295990    34.6680    27.7196     1.6326    1500.19
   2636.000     1.8218   3.147092    2.60228 6.5201e-02  2.6633944  0.2296459    34.6681    27.7197     1.6324    1500.21
   2637.000     1.8216   3.147112    2.60907 6.3614e-02  2.6638275  0.2296940    34.6680    27.7196     1.6321    1500.23
   2638.000     1.8215   3.147146    2.60210 6.3190e-02  2.6637673  0.2297008    34.6681    27.7197     1.6319    1500.24
   2639.000     1.8213   3.147174    2.60863 6.3187e-02  2.6636649  0.2296498    34.6681    27.7198     1.6316    1500.26
   2640.000     1.8213   3.147206    2.61097 6.4189e-02  2.6638010  0.2296009    34.6681    27.7197     1.6315    1500.28
   2641.000     1.8205   3.147179    2.60605 6.5478e-02  2.6639080  0.2296013    34.6681    27.7198     1.6307    1500.29
   2642.000     1.8197   3.147162    2.60810 6.4094e-02  2.6635613  0.2295991    34.6683    27.7200     1.6298    1500.30
   2643.000     1.8193   3.147171    2.60634 6.3496e-02  2.6634116  0.2295991    34.6684    27.7201     1.6293    1500.32
   2644.000     1.8193   3.147199    2.60813 6.3645e-02  2.6633598  0.2295482    34.6683    27.7200     1.6292    1500.34
   2645.000     1.8193   3.147247    2.60978 6.5051e-02  2.6631995  0.2295482    34.6684    27.7201     1.6291    1500.35
   2646.000     1.8194   3.147291    2.61262 6.4119e-02  2.6628571  0.2295482    34.6683    27.7200     1.6292    1500.37
   2647.000     1.8196   3.147332    2.61136 6.4651e-02  2.6630014  0.2295482    34.6682    27.7200     1.6292    1500.39
   2648.000     1.8196   3.147379    2.61019 6.4660e-02  2.6630037  0.2295482    34.6682    27.7200     1.6291    1500.40
   2649.000     1.8197   3.147423    2.60083 6.3798e-02  2.6629529  0.2295482    34.6683    27.7200     1.6291    1500.42
   2650.000     1.8197   3.147479    2.60853 6.5312e-02  2.6634073  0.2295482    34.6684    27.7201     1.6291    1500.44
   2651.000     1.8198   3.147516    2.61802 6.4911e-02  2.6635403  0.2295482    34.6683    27.7200     1.6290    1500.46
   2652.000     1.8199   3.147563    2.60765 6.4762e-02  2.6633948  0.2295482    34.6683    27.7200     1.6291    1500.47
   2653.000     1.8200   3.147615    2.60991 6.4712e-02  2.6631021  0.2295482    34.6684    27.7200     1.6291    1500.49
   2654.000     1.8201   3.147655    2.60942 6.4713e-02  2.6633643  0.2295482    34.6683    27.7200     1.6291    1500.51
   2655.000     1.8199   3.147686    2.60560 6.2903e-02  2.6632157  0.2295482    34.6684    27.7201     1.6288    1500.52
   2656.000     1.8199   3.147714    2.60563 6.3594e-02  2.6635541  0.2295482    34.6683    27.7200     1.6287    1500.54
   2657.000     1.8199   3.147757    2.61539 6.4181e-02  2.6638139  0.2295482    34.6683    27.7200     1.6286    1500.56
   2658.000     1.8188   3.147694    2.60259 6.3493e-02  2.6637596  0.2295482    34.6683    27.7201     1.6274    1500.57
   2659.000     1.8176   3.147630    2.60714 6.3940e-02  2.6637809  0.2295482    34.6683    27.7202     1.6262    1500.58
