       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   4740.000     1.4584   3.192048    3.51380 6.4501e-02  2.5543343  0.2042257    34.6917    27.7658     1.0567    1534.81
   4741.000     1.4586   3.192089    3.49150 6.3532e-02  2.5546037  0.2041181    34.6917    27.7658     1.0567    1534.83
   4742.000     1.4583   3.192099    3.47140 6.3267e-02  2.5542751  0.2041855    34.6917    27.7658     1.0564    1534.84
   4743.000     1.4580   3.192106    3.49884 6.4446e-02  2.5544471  0.2041287    34.6918    27.7659     1.0559    1534.86
   4744.000     1.4579   3.192132    3.51955 6.4102e-02  2.5546124  0.2039624    34.6918    27.7659     1.0557    1534.88
   4745.000     1.4578   3.192166    3.51985 6.4102e-02  2.5542234  0.2039072    34.6918    27.7659     1.0556    1534.89
   4746.000     1.4578   3.192199    3.49701 6.3266e-02  2.5538890  0.2041303    34.6918    27.7659     1.0554    1534.91
   4747.000     1.4579   3.192239    3.48643 6.4826e-02  2.5540699  0.2040662    34.6918    27.7659     1.0554    1534.93
   4748.000     1.4578   3.192262    3.48561 6.3707e-02  2.5540162  0.2039605    34.6918    27.7660     1.0552    1534.94
   4749.000     1.4578   3.192289    3.49496 6.3543e-02  2.5539624  0.2039066    34.6918    27.7659     1.0550    1534.96
   4750.000     1.4578   3.192324    3.52063 6.5344e-02  2.5536027  0.2039072    34.6918    27.7659     1.0549    1534.98
   4751.000     1.4579   3.192366    3.51141 6.4561e-02  2.5534698  0.2040089    34.6918    27.7659     1.0550    1535.00
   4752.000     1.4579   3.192397    3.47387 6.2689e-02  2.5534059  0.2039554    34.6918    27.7659     1.0548    1535.01
   4753.000     1.4576   3.192406    3.49004 6.3039e-02  2.5535741  0.2039064    34.6918    27.7660     1.0544    1535.03
   4754.000     1.4575   3.192439    3.51905 6.3034e-02  2.5534164  0.2039072    34.6919    27.7660     1.0542    1535.05
   4755.000     1.4576   3.192471    3.51228 6.4843e-02  2.5537012  0.2039072    34.6918    27.7660     1.0541    1535.07
   4756.000     1.4577   3.192509    3.50825 6.3522e-02  2.5533191  0.2040694    34.6918    27.7659     1.0541    1535.08
   4757.000     1.4577   3.192542    3.51263 6.2257e-02  2.5533259  0.2039591    34.6918    27.7659     1.0540    1535.10
   4758.000     1.4576   3.192576    3.51447 6.4019e-02  2.5530611  0.2039073    34.6919    27.7660     1.0538    1535.12
   4759.000     1.4574   3.192604    3.49400 6.4103e-02  2.5532804  0.2039072    34.6920    27.7661     1.0535    1535.14
   4760.000     1.4574   3.192632    3.48061 6.2584e-02  2.5528999  0.2039605    34.6920    27.7661     1.0534    1535.15
   4761.000     1.4575   3.192664    3.49711 6.3219e-02  2.5531635  0.2039078    34.6919    27.7660     1.0534    1535.17
   4762.000     1.4576   3.192700    3.51180 6.3270e-02  2.5529473  0.2039627    34.6918    27.7660     1.0534    1535.19
   4763.000     1.4577   3.192747    3.52408 6.3643e-02  2.5527074  0.2040088    34.6919    27.7660     1.0533    1535.21
   4764.000     1.4578   3.192791    3.51137 6.4645e-02  2.5531077  0.2039087    34.6920    27.7661     1.0532    1535.22
   4765.000     1.4578   3.192827    3.50377 6.3066e-02  2.5525824  0.2040666    34.6920    27.7660     1.0532    1535.24
   4766.000     1.4579   3.192861    3.52016 6.4093e-02  2.5528063  0.2039591    34.6919    27.7660     1.0531    1535.26
   4767.000     1.4579   3.192898    3.51053 6.6085e-02  2.5527423  0.2039074    34.6919    27.7660     1.0531    1535.28
   4768.000     1.4578   3.192916    3.51640 6.3431e-02  2.5526246  0.2040053    34.6919    27.7660     1.0528    1535.29
   4769.000     1.4578   3.192956    3.50309 6.2707e-02  2.5525761  0.2039067    34.6920    27.7660     1.0527    1535.31
   4770.000     1.4577   3.192975    3.49773 6.2411e-02  2.5526914  0.2040015    34.6919    27.7660     1.0525    1535.33
   4771.000     1.4578   3.193007    3.51124 6.1197e-02  2.5524511  0.2043156    34.6919    27.7660     1.0524    1535.35
   4772.000     1.4578   3.193039    3.53238 6.2274e-02  2.5526564  0.2039570    34.6919    27.7660     1.0523    1535.36
   4773.000     1.4576   3.193057    3.50995 6.3938e-02  2.5522252  0.2041849    34.6919    27.7660     1.0520    1535.38
   4774.000     1.4576   3.193099    3.51354 6.3601e-02  2.5521138  0.2042406    34.6919    27.7660     1.0519    1535.40
   4775.000     1.4576   3.193140    3.52534 6.3771e-02  2.5523945  0.2040723    34.6920    27.7661     1.0518    1535.41
   4776.000     1.4576   3.193166    3.49058 6.4984e-02  2.5523170  0.2039065    34.6920    27.7661     1.0517    1535.43
   4777.000     1.4577   3.193208    3.49887 6.2743e-02  2.5519963  0.2041094    34.6920    27.7661     1.0516    1535.45
   4778.000     1.4578   3.193249    3.51336 6.4558e-02  2.5519435  0.2039074    34.6921    27.7661     1.0516    1535.47
   4779.000     1.4578   3.193285    3.53070 6.3580e-02  2.5518921  0.2039072    34.6920    27.7661     1.0515    1535.49
   4780.000     1.4579   3.193333    3.51690 6.4032e-02  2.5515980  0.2040545    34.6921    27.7661     1.0515    1535.50
   4781.000     1.4580   3.193374    3.48191 6.2591e-02  2.5515371  0.2039087    34.6921    27.7662     1.0514    1535.52
   4782.000     1.4580   3.193406    3.52480 6.3216e-02  2.5518866  0.2040638    34.6921    27.7662     1.0513    1535.54
   4783.000     1.4578   3.193425    3.54031 6.4166e-02  2.5518404  0.2039099    34.6921    27.7662     1.0510    1535.56
   4784.000     1.4576   3.193455    3.52290 6.3713e-02  2.5515787  0.2039072    34.6923    27.7663     1.0507    1535.57
   4785.000     1.4576   3.193474    3.50661 6.3388e-02  2.5513105  0.2040127    34.6922    27.7662     1.0506    1535.59
   4786.000     1.4576   3.193504    3.51497 6.3878e-02  2.5513549  0.2039082    34.6922    27.7662     1.0505    1535.61
   4787.000     1.4577   3.193549    3.52628 6.5769e-02  2.5510804  0.2039577    34.6922    27.7662     1.0505    1535.62
   4788.000     1.4578   3.193598    3.50679 6.2864e-02  2.5509250  0.2039069    34.6923    27.7663     1.0504    1535.64
   4789.000     1.4578   3.193629    3.51192 6.4100e-02  2.5510275  0.2039580    34.6923    27.7663     1.0503    1535.66
   4790.000     1.4579   3.193663    3.51415 6.3385e-02  2.5508837  0.2040135    34.6922    27.7663     1.0502    1535.68
   4791.000     1.4580   3.193707    3.52795 6.2877e-02  2.5506698  0.2039576    34.6922    27.7663     1.0503    1535.70
   4792.000     1.4580   3.193738    3.50589 6.4397e-02  2.5508737  0.2040086    34.6922    27.7662     1.0501    1535.71
   4793.000     1.4579   3.193765    3.52466 6.3069e-02  2.5504597  0.2039603    34.6923    27.7663     1.0499    1535.73
   4794.000     1.4579   3.193806    3.53850 6.3187e-02  2.5505702  0.2040601    34.6923    27.7663     1.0499    1535.75
   4795.000     1.4580   3.193849    3.53626 6.3542e-02  2.5505654  0.2040137    34.6924    27.7663     1.0498    1535.77
   4796.000     1.4581   3.193891    3.51071 6.3860e-02  2.5504605  0.2039609    34.6924    27.7664     1.0498    1535.78
   4797.000     1.4582   3.193918    3.52117 6.3667e-02  2.5504971  0.2039653    34.6923    27.7663     1.0497    1535.80
   4798.000     1.4581   3.193959    3.52345 6.2930e-02  2.5505612  0.2039067    34.6925    27.7664     1.0495    1535.82
   4799.000     1.4580   3.193981    3.51431 6.2618e-02  2.5506137  0.2039657    34.6924    27.7664     1.0494    1535.84
   4800.000     1.4580   3.194015    3.50083 6.5136e-02  2.5502222  0.2039627    34.6924    27.7664     1.0492    1535.85
   4801.000     1.4580   3.194037    3.52821 6.3532e-02  2.5503006  0.2039067    34.6924    27.7664     1.0490    1535.87
   4802.000     1.4580   3.194082    3.54669 6.3645e-02  2.5503666  0.2039583    34.6925    27.7665     1.0489    1535.89
   4803.000     1.4579   3.194106    3.52699 6.3962e-02  2.5501081  0.2039072    34.6925    27.7664     1.0487    1535.90
   4804.000     1.4579   3.194141    3.51552 6.3498e-02  2.5499947  0.2039072    34.6925    27.7665     1.0486    1535.92
   4805.000     1.4578   3.194164    3.51093 6.2423e-02  2.5496884  0.2039537    34.6925    27.7664     1.0484    1535.94
   4806.000     1.4579   3.194210    3.53919 6.4174e-02  2.5499874  0.2039560    34.6926    27.7665     1.0484    1535.96
   4807.000     1.4580   3.194244    3.54533 6.3062e-02  2.5497679  0.2039603    34.6924    27.7664     1.0484    1535.97
   4808.000     1.4581   3.194289    3.51410 6.1076e-02  2.5497274  0.2040191    34.6926    27.7665     1.0483    1535.99
   4809.000     1.4581   3.194324    3.52761 6.4760e-02  2.5497280  0.2039628    34.6926    27.7665     1.0482    1536.01
   4810.000     1.4580   3.194358    3.52946 6.3366e-02  2.5496334  0.2039070    34.6926    27.7666     1.0480    1536.03
   4811.000     1.4580   3.194384    3.53101 6.5099e-02  2.5495059  0.2039666    34.6926    27.7665     1.0479    1536.05
   4812.000     1.4579   3.194401    3.52091 6.3095e-02  2.5494503  0.2040184    34.6925    27.7665     1.0476    1536.06
   4813.000     1.4577   3.194424    3.51104 6.3316e-02  2.5494505  0.2039079    34.6926    27.7666     1.0473    1536.08
   4814.000     1.4573   3.194424    3.53379 6.2264e-02  2.5492271  0.2039072    34.6927    27.7667     1.0468    1536.09
   4815.000     1.4572   3.194453    3.54425 6.3335e-02  2.5487403  0.2039072    34.6927    27.7667     1.0467    1536.11
   4816.000     1.4573   3.194483    3.54416 6.3010e-02  2.5487183  0.2039552    34.6926    27.7666     1.0466    1536.13
   4817.000     1.4572   3.194512    3.52093 6.3254e-02  2.5484672  0.2039542    34.6926    27.7666     1.0464    1536.15
   4818.000     1.4571   3.194528    3.53456 6.3837e-02  2.5487941  0.2039075    34.6926    27.7666     1.0461    1536.16
   4819.000     1.4570   3.194559    3.55661 6.3359e-02  2.5483226  0.2039522    34.6926    27.7666     1.0460    1536.18
   4820.000     1.4570   3.194593    3.53080 6.4035e-02  2.5485735  0.2040546    34.6926    27.7666     1.0459    1536.20
   4821.000     1.4570   3.194633    3.52751 6.3231e-02  2.5482313  0.2040136    34.6928    27.7667     1.0457    1536.22
   4822.000     1.4571   3.194674    3.52907 6.3493e-02  2.5482879  0.2039067    34.6928    27.7667     1.0457    1536.23
   4823.000     1.4571   3.194706    3.53852 6.3316e-02  2.5479949  0.2039657    34.6927    27.7667     1.0456    1536.25
   4824.000     1.4573   3.194747    3.54748 6.2073e-02  2.5476143  0.2039065    34.6927    27.7667     1.0456    1536.27
   4825.000     1.4573   3.194782    3.54585 6.3869e-02  2.5480622  0.2039663    34.6926    27.7666     1.0456    1536.29
   4826.000     1.4573   3.194823    3.52081 6.3937e-02  2.5480631  0.2039067    34.6927    27.7667     1.0455    1536.30
   4827.000     1.4573   3.194853    3.53163 6.3345e-02  2.5473204  0.2040585    34.6928    27.7667     1.0453    1536.32
   4828.000     1.4571   3.194871    3.54095 6.3013e-02  2.5477772  0.2039113    34.6927    27.7667     1.0450    1536.34
   4829.000     1.4571   3.194902    3.53280 6.4019e-02  2.5478383  0.2041006    34.6927    27.7667     1.0449    1536.36
   4830.000     1.4572   3.194933    3.54286 6.3257e-02  2.5478538  0.2041890    34.6926    27.7666     1.0448    1536.37
   4831.000     1.4572   3.194982    3.55345 6.4181e-02  2.5475930  0.2040038    34.6928    27.7667     1.0448    1536.39
   4832.000     1.4573   3.195016    3.54787 6.3435e-02  2.5476933  0.2040542    34.6927    27.7667     1.0447    1536.41
   4833.000     1.4573   3.195043    3.52752 6.2857e-02  2.5475946  0.2041026    34.6927    27.7667     1.0446    1536.43
   4834.000     1.4573   3.195080    3.52766 6.2429e-02  2.5476457  0.2039599    34.6928    27.7667     1.0444    1536.44
   4835.000     1.4573   3.195114    3.54641 6.3339e-02  2.5473139  0.2040089    34.6928    27.7667     1.0443    1536.46
   4836.000     1.4573   3.195150    3.56160 6.3104e-02  2.5470086  0.2040182    34.6928    27.7668     1.0442    1536.48
   4837.000     1.4572   3.195176    3.55306 6.5167e-02  2.5473317  0.2039594    34.6928    27.7668     1.0440    1536.50
   4838.000     1.4569   3.195179    3.51853 6.2735e-02  2.5473804  0.2039069    34.6929    27.7668     1.0436    1536.51
   4839.000     1.4562   3.195170    3.53032 6.2907e-02  2.5472744  0.2039072    34.6930    27.7670     1.0428    1536.53
   4840.000     1.4560   3.195183    3.55243 6.3859e-02  2.5467987  0.2039072    34.6930    27.7670     1.0425    1536.54
   4841.000     1.4558   3.195202    3.55399 6.4184e-02  2.5467428  0.2039072    34.6931    27.7670     1.0422    1536.56
   4842.000     1.4558   3.195236    3.53803 6.1939e-02  2.5464968  0.2039072    34.6931    27.7671     1.0421    1536.58
   4843.000     1.4559   3.195279    3.51441 6.3666e-02  2.5462936  0.2039072    34.6931    27.7671     1.0421    1536.59
   4844.000     1.4560   3.195314    3.56694 6.2567e-02  2.5463247  0.2039072    34.6931    27.7671     1.0420    1536.61
   4845.000     1.4560   3.195358    3.55339 6.3779e-02  2.5460461  0.2039072    34.6931    27.7671     1.0419    1536.63
   4846.000     1.4561   3.195386    3.54849 6.4099e-02  2.5459917  0.2039574    34.6930    27.7670     1.0419    1536.65
   4847.000     1.4562   3.195432    3.54530 6.4023e-02  2.5457344  0.2039603    34.6930    27.7670     1.0419    1536.67
   4848.000     1.4563   3.195471    3.54360 6.2254e-02  2.5457880  0.2039067    34.6931    27.7670     1.0418    1536.68
   4849.000     1.4564   3.195513    3.56550 6.2591e-02  2.5456807  0.2039606    34.6931    27.7670     1.0418    1536.70
   4850.000     1.4564   3.195549    3.55578 6.1966e-02  2.5456349  0.2039072    34.6931    27.7670     1.0417    1536.72
   4851.000     1.4565   3.195587    3.55283 6.1794e-02  2.5457868  0.2039600    34.6931    27.7670     1.0417    1536.74
   4852.000     1.4565   3.195632    3.53420 6.3334e-02  2.5457368  0.2039074    34.6932    27.7672     1.0416    1536.75
   4853.000     1.4566   3.195661    3.54029 6.4184e-02  2.5458940  0.2041200    34.6931    27.7670     1.0415    1536.77
   4854.000     1.4567   3.195712    3.56487 6.3194e-02  2.5458388  0.2039087    34.6932    27.7671     1.0415    1536.79
   4855.000     1.4568   3.195741    3.55068 6.2757e-02  2.5456320  0.2039593    34.6931    27.7670     1.0414    1536.81
   4856.000     1.4568   3.195781    3.54807 6.2273e-02  2.5456210  0.2039627    34.6932    27.7671     1.0413    1536.83
   4857.000     1.4569   3.195816    3.54897 6.1791e-02  2.5457350  0.2039069    34.6931    27.7671     1.0413    1536.84
   4858.000     1.4569   3.195854    3.55382 6.4325e-02  2.5456817  0.2039072    34.6932    27.7671     1.0412    1536.86
   4859.000     1.4570   3.195892    3.55791 6.1955e-02  2.5457874  0.2039602    34.6931    27.7670     1.0412    1536.88
   4860.000     1.4569   3.195915    3.56274 6.2727e-02  2.5455336  0.2039581    34.6931    27.7670     1.0410    1536.90
   4861.000     1.4569   3.195943    3.54443 6.2274e-02  2.5457352  0.2039075    34.6931    27.7670     1.0408    1536.91
   4862.000     1.4565   3.195947    3.55238 6.4264e-02  2.5453277  0.2039072    34.6932    27.7671     1.0403    1536.93
   4863.000     1.4565   3.195984    3.55614 6.3589e-02  2.5455436  0.2039072    34.6932    27.7672     1.0402    1536.95
   4864.000     1.4566   3.196015    3.54689 6.2581e-02  2.5453813  0.2040084    34.6931    27.7671     1.0402    1536.96
   4865.000     1.4566   3.196055    3.54998 6.4352e-02  2.5454161  0.2039066    34.6932    27.7671     1.0401    1536.98
   4866.000     1.4563   3.196057    3.54596 6.3375e-02  2.5453085  0.2038535    34.6932    27.7671     1.0396    1537.00
   4867.000     1.4560   3.196066    3.57198 6.3100e-02  2.5451753  0.2038517    34.6932    27.7671     1.0393    1537.01
   4868.000     1.4561   3.196116    3.56682 6.2585e-02  2.5449360  0.2039077    34.6933    27.7672     1.0392    1537.03
   4869.000     1.4561   3.196156    3.54731 6.3698e-02  2.5449909  0.2039072    34.6934    27.7673     1.0391    1537.05
   4870.000     1.4562   3.196179    3.55631 6.3226e-02  2.5448316  0.2039072    34.6932    27.7671     1.0391    1537.07
   4871.000     1.4560   3.196204    3.54204 6.4259e-02  2.5449229  0.2039072    34.6933    27.7672     1.0388    1537.08
   4872.000     1.4559   3.196226    3.56426 6.3952e-02  2.5448722  0.2039072    34.6932    27.7672     1.0386    1537.10
   4873.000     1.4559   3.196259    3.56062 6.3543e-02  2.5446716  0.2039072    34.6933    27.7672     1.0384    1537.12
   4874.000     1.4560   3.196301    3.55776 6.2724e-02  2.5445147  0.2039072    34.6933    27.7672     1.0384    1537.14
   4875.000     1.4561   3.196331    3.56820 6.3377e-02  2.5444611  0.2039072    34.6932    27.7671     1.0384    1537.15
   4876.000     1.4562   3.196380    3.54694 6.3933e-02  2.5444555  0.2039072    34.6933    27.7672     1.0383    1537.17
   4877.000     1.4562   3.196415    3.55537 6.3548e-02  2.5442494  0.2039072    34.6933    27.7672     1.0383    1537.19
