       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   1574.000     2.5208   3.157639    1.78906 6.7990e-02  2.9401357  0.2796093    34.5698    27.5841     2.4125    1485.36
   1575.000     2.5199   3.157613    1.78290 6.8293e-02  2.9396257  0.2796482    34.5699    27.5843     2.4116    1485.37
   1576.000     2.5182   3.157503    1.78688 6.9123e-02  2.9396195  0.2796094    34.5699    27.5844     2.4098    1485.38
   1577.000     2.5168   3.157422    1.78845 6.8000e-02  2.9391905  0.2796093    34.5699    27.5846     2.4083    1485.39
   1578.000     2.5146   3.157280    1.78316 7.0410e-02  2.9394324  0.2795652    34.5699    27.5848     2.4061    1485.40
   1579.000     2.5139   3.157258    1.78868 7.0179e-02  2.9391391  0.2792111    34.5700    27.5849     2.4053    1485.41
   1580.000     2.5138   3.157311    1.78737 6.7172e-02  2.9389475  0.2792917    34.5702    27.5850     2.4052    1485.43
   1581.000     2.5136   3.157345    1.78725 6.7681e-02  2.9389499  0.2790847    34.5704    27.5852     2.4049    1485.45
   1582.000     2.5123   3.157295    1.78720 6.8373e-02  2.9388341  0.2789123    34.5706    27.5855     2.4035    1485.46
   1583.000     2.5104   3.157171    1.79091 6.7692e-02  2.9386057  0.2789686    34.5707    27.5857     2.4015    1485.46
   1584.000     2.5093   3.157116    1.78932 6.8780e-02  2.9380579  0.2786597    34.5706    27.5858     2.4004    1485.48
   1585.000     2.5077   3.157026    1.79436 6.7747e-02  2.9379542  0.2785760    34.5708    27.5860     2.3987    1485.49
   1586.000     2.5061   3.156979    1.78923 6.7856e-02  2.9376940  0.2784138    34.5714    27.5867     2.3970    1485.50
   1587.000     2.5060   3.157063    1.79652 6.7510e-02  2.9368030  0.2784715    34.5719    27.5871     2.3969    1485.51
   1588.000     2.5057   3.157091    1.79913 6.7768e-02  2.9360412  0.2783874    34.5721    27.5873     2.3965    1485.53
   1589.000     2.5045   3.157042    1.79473 6.7504e-02  2.9358105  0.2783883    34.5723    27.5875     2.3952    1485.54
   1590.000     2.5006   3.156754    1.80083 6.7678e-02  2.9355194  0.2783301    34.5724    27.5879     2.3913    1485.54
   1591.000     2.4973   3.156518    1.80659 6.8053e-02  2.9352237  0.2780679    34.5726    27.5884     2.3879    1485.54
   1592.000     2.4963   3.156532    1.79931 6.8816e-02  2.9347150  0.2778132    34.5733    27.5890     2.3869    1485.56
   1593.000     2.4957   3.156512    1.79818 6.7881e-02  2.9340385  0.2777023    34.5732    27.5890     2.3862    1485.57
   1594.000     2.4955   3.156517    1.80664 6.8434e-02  2.9332555  0.2776574    34.5730    27.5889     2.3859    1485.58
   1595.000     2.4953   3.156561    1.80643 6.7643e-02  2.9329741  0.2778506    34.5732    27.5890     2.3856    1485.60
   1596.000     2.4951   3.156602    1.81041 6.7907e-02  2.9328916  0.2779189    34.5734    27.5892     2.3854    1485.62
   1597.000     2.4928   3.156461    1.80818 6.7765e-02  2.9329563  0.2774421    34.5737    27.5896     2.3830    1485.62
   1598.000     2.4880   3.156124    1.80408 6.9618e-02  2.9336670  0.2772817    34.5741    27.5904     2.3782    1485.62
   1599.000     2.4864   3.156031    1.80432 6.4786e-02  2.9333300  0.2771661    34.5742    27.5906     2.3765    1485.63
   1600.000     2.4837   3.155871    1.80699 6.9224e-02  2.9334552  0.2771063    34.5746    27.5912     2.3738    1485.64
   1601.000     2.4803   3.155624    1.80099 6.7892e-02  2.9329210  0.2765373    34.5747    27.5915     2.3704    1485.64
   1602.000     2.4796   3.155600    1.80661 6.7947e-02  2.9323099  0.2764964    34.5747    27.5916     2.3695    1485.65
   1603.000     2.4784   3.155541    1.81511 6.8923e-02  2.9317732  0.2764534    34.5748    27.5917     2.3683    1485.66
   1604.000     2.4779   3.155536    1.81475 6.8212e-02  2.9312236  0.2764035    34.5748    27.5918     2.3677    1485.68
   1605.000     2.4736   3.155231    1.82177 6.7808e-02  2.9309426  0.2760912    34.5751    27.5924     2.3634    1485.67
   1606.000     2.4715   3.155113    1.81405 6.7846e-02  2.9305522  0.2759967    34.5754    27.5928     2.3612    1485.68
   1607.000     2.4661   3.154728    1.81028 6.8944e-02  2.9302885  0.2759456    34.5759    27.5937     2.3558    1485.68
   1608.000     2.4651   3.154704    1.81388 6.7853e-02  2.9298216  0.2759463    34.5762    27.5940     2.3548    1485.69
   1609.000     2.4649   3.154730    1.81974 6.9815e-02  2.9287831  0.2758812    34.5763    27.5941     2.3544    1485.71
   1610.000     2.4648   3.154758    1.81925 6.6704e-02  2.9284106  0.2758178    34.5761    27.5940     2.3543    1485.72
   1611.000     2.4647   3.154788    1.82251 6.9891e-02  2.9279735  0.2754430    34.5761    27.5939     2.3542    1485.74
   1612.000     2.4644   3.154790    1.82627 6.9158e-02  2.9278457  0.2753796    34.5760    27.5939     2.3537    1485.75
   1613.000     2.4630   3.154719    1.82604 6.8322e-02  2.9272887  0.2751962    34.5761    27.5941     2.3522    1485.76
   1614.000     2.4617   3.154677    1.82564 6.9118e-02  2.9268069  0.2755368    34.5764    27.5945     2.3509    1485.77
   1615.000     2.4613   3.154685    1.82446 6.7905e-02  2.9266875  0.2755909    34.5765    27.5945     2.3504    1485.79
   1616.000     2.4606   3.154673    1.82271 6.8203e-02  2.9263310  0.2751883    34.5766    27.5947     2.3497    1485.80
   1617.000     2.4602   3.154687    1.83033 6.8903e-02  2.9266835  0.2753658    34.5766    27.5948     2.3492    1485.82
   1618.000     2.4599   3.154698    1.82643 6.8497e-02  2.9262500  0.2752744    34.5767    27.5948     2.3488    1485.83
   1619.000     2.4584   3.154624    1.82236 6.8225e-02  2.9261301  0.2748801    34.5768    27.5951     2.3472    1485.84
   1620.000     2.4560   3.154476    1.82605 6.8527e-02  2.9258017  0.2747285    34.5770    27.5954     2.3448    1485.85
   1621.000     2.4554   3.154460    1.83001 6.9269e-02  2.9255541  0.2747626    34.5770    27.5955     2.3441    1485.86
   1622.000     2.4551   3.154479    1.83299 6.7420e-02  2.9254327  0.2747675    34.5771    27.5956     2.3437    1485.88
   1623.000     2.4537   3.154414    1.83262 6.9031e-02  2.9253221  0.2747247    34.5773    27.5958     2.3423    1485.89
   1624.000     2.4516   3.154295    1.83874 6.6717e-02  2.9245589  0.2747253    34.5776    27.5962     2.3401    1485.90
   1625.000     2.4497   3.154186    1.83267 6.8425e-02  2.9244095  0.2747253    34.5778    27.5966     2.3381    1485.91
   1626.000     2.4474   3.154049    1.83512 6.8167e-02  2.9241418  0.2746728    34.5780    27.5970     2.3358    1485.91
   1627.000     2.4451   3.153895    1.83816 6.8506e-02  2.9234953  0.2745911    34.5781    27.5972     2.3334    1485.92
   1628.000     2.4442   3.153870    1.83683 6.7202e-02  2.9230461  0.2745167    34.5782    27.5974     2.3325    1485.93
   1629.000     2.4437   3.153866    1.84156 6.8290e-02  2.9228366  0.2744531    34.5781    27.5974     2.3319    1485.95
   1630.000     2.4436   3.153897    1.84405 6.8339e-02  2.9226541  0.2742255    34.5782    27.5974     2.3317    1485.96
   1631.000     2.4432   3.153914    1.84207 6.9356e-02  2.9224624  0.2740679    34.5783    27.5975     2.3313    1485.98
   1632.000     2.4423   3.153874    1.83811 6.7044e-02  2.9227975  0.2739259    34.5783    27.5976     2.3303    1485.99
   1633.000     2.4389   3.153626    1.82943 6.8648e-02  2.9224917  0.2736625    34.5784    27.5980     2.3268    1485.99
   1634.000     2.4380   3.153592    1.83920 6.7134e-02  2.9223628  0.2735536    34.5784    27.5981     2.3259    1486.01
   1635.000     2.4369   3.153552    1.83984 6.9176e-02  2.9222948  0.2735531    34.5785    27.5983     2.3247    1486.02
   1636.000     2.4350   3.153470    1.84341 6.8510e-02  2.9219455  0.2735042    34.5791    27.5989     2.3227    1486.03
   1637.000     2.4331   3.153372    1.84437 6.7213e-02  2.9216491  0.2735043    34.5794    27.5993     2.3208    1486.04
   1638.000     2.4272   3.152930    1.85387 6.8607e-02  2.9209667  0.2735043    34.5798    27.6001     2.3149    1486.02
   1639.000     2.4227   3.152606    1.84565 6.7880e-02  2.9206729  0.2734661    34.5802    27.6007     2.3103    1486.02
   1640.000     2.4196   3.152391    1.84427 6.7700e-02  2.9204641  0.2731214    34.5803    27.6012     2.3072    1486.03
   1641.000     2.4190   3.152398    1.85853 6.7634e-02  2.9197131  0.2731996    34.5805    27.6014     2.3065    1486.04
   1642.000     2.4180   3.152381    1.85396 6.9311e-02  2.9193716  0.2728291    34.5809    27.6017     2.3055    1486.05
   1643.000     2.4170   3.152353    1.85845 6.8717e-02  2.9181592  0.2727052    34.5811    27.6020     2.3044    1486.07
   1644.000     2.4138   3.152148    1.86021 6.8909e-02  2.9171313  0.2725135    34.5815    27.6026     2.3012    1486.07
   1645.000     2.4098   3.151862    1.86943 6.9108e-02  2.9160385  0.2721215    34.5817    27.6031     2.2972    1486.07
   1646.000     2.4087   3.151811    1.86292 6.8811e-02  2.9151360  0.2719773    34.5818    27.6033     2.2960    1486.08
   1647.000     2.4083   3.151817    1.86944 6.9723e-02  2.9147932  0.2716309    34.5819    27.6033     2.2955    1486.10
   1648.000     2.4064   3.151700    1.86936 6.8346e-02  2.9144905  0.2714429    34.5820    27.6036     2.2935    1486.11
   1649.000     2.4025   3.151394    1.86242 6.8778e-02  2.9143619  0.2710669    34.5819    27.6039     2.2896    1486.10
   1650.000     2.3984   3.151075    1.86415 6.9105e-02  2.9153972  0.2710623    34.5818    27.6042     2.2855    1486.10
   1651.000     2.3949   3.150842    1.85767 7.0388e-02  2.9162041  0.2710249    34.5822    27.6047     2.2819    1486.11
   1652.000     2.3935   3.150760    1.86031 6.8017e-02  2.9167124  0.2709749    34.5822    27.6049     2.2805    1486.12
   1653.000     2.3931   3.150770    1.85534 6.8105e-02  2.9171541  0.2707904    34.5823    27.6050     2.2800    1486.13
   1654.000     2.3926   3.150780    1.85687 6.8373e-02  2.9169738  0.2707462    34.5824    27.6051     2.2794    1486.15
   1655.000     2.3923   3.150796    1.86178 6.8530e-02  2.9171648  0.2707858    34.5824    27.6051     2.2790    1486.16
   1656.000     2.3915   3.150769    1.86195 6.8199e-02  2.9170802  0.2705966    34.5824    27.6052     2.2781    1486.17
   1657.000     2.3901   3.150700    1.86122 6.9056e-02  2.9171205  0.2704307    34.5825    27.6054     2.2767    1486.18
   1658.000     2.3888   3.150633    1.86316 6.8404e-02  2.9170093  0.2699909    34.5827    27.6056     2.2753    1486.20
   1659.000     2.3872   3.150536    1.85650 6.8795e-02  2.9170481  0.2699559    34.5827    27.6058     2.2737    1486.20
   1660.000     2.3867   3.150515    1.85857 6.8845e-02  2.9180774  0.2698437    34.5825    27.6057     2.2731    1486.22
   1661.000     2.3863   3.150526    1.85211 6.9006e-02  2.9185969  0.2698748    34.5825    27.6057     2.2726    1486.23
   1662.000     2.3841   3.150393    1.85384 6.8253e-02  2.9192929  0.2698412    34.5827    27.6060     2.2704    1486.24
   1663.000     2.3790   3.150020    1.85525 6.8510e-02  2.9195923  0.2697516    34.5831    27.6068     2.2653    1486.24
   1664.000     2.3783   3.149996    1.85097 6.7902e-02  2.9200542  0.2696007    34.5830    27.6068     2.2645    1486.25
   1665.000     2.3779   3.149998    1.85523 6.8448e-02  2.9202018  0.2696271    34.5829    27.6067     2.2641    1486.26
   1666.000     2.3765   3.149927    1.85202 6.9869e-02  2.9204484  0.2691900    34.5831    27.6070     2.2625    1486.28
   1667.000     2.3714   3.149551    1.85480 6.8475e-02  2.9207075  0.2687747    34.5835    27.6077     2.2574    1486.27
   1668.000     2.3611   3.148777    1.85349 6.8711e-02  2.9208958  0.2685813    34.5845    27.6094     2.2472    1486.24
   1669.000     2.3573   3.148514    1.85790 6.8838e-02  2.9196741  0.2684527    34.5847    27.6099     2.2434    1486.24
   1670.000     2.3566   3.148493    1.85967 6.6905e-02  2.9192378  0.2681265    34.5847    27.6100     2.2426    1486.26
   1671.000     2.3559   3.148484    1.86013 6.8903e-02  2.9186046  0.2681229    34.5849    27.6102     2.2418    1486.27
   1672.000     2.3544   3.148404    1.86478 6.9473e-02  2.9183829  0.2678496    34.5850    27.6104     2.2402    1486.28
   1673.000     2.3513   3.148209    1.86389 6.9408e-02  2.9177869  0.2675153    34.5854    27.6110     2.2371    1486.29
   1674.000     2.3484   3.148007    1.86793 6.8432e-02  2.9169378  0.2673711    34.5856    27.6113     2.2341    1486.29
   1675.000     2.3469   3.147938    1.86909 6.7600e-02  2.9162325  0.2673643    34.5858    27.6116     2.2326    1486.30
   1676.000     2.3436   3.147719    1.86700 6.9081e-02  2.9162560  0.2671065    34.5861    27.6122     2.2292    1486.30
   1677.000     2.3406   3.147511    1.86721 6.8813e-02  2.9157967  0.2665732    34.5863    27.6126     2.2262    1486.31
   1678.000     2.3395   3.147461    1.87833 6.8663e-02  2.9152090  0.2666452    34.5864    27.6127     2.2250    1486.32
   1679.000     2.3387   3.147441    1.87401 6.9392e-02  2.9148605  0.2665601    34.5865    27.6129     2.2242    1486.33
   1680.000     2.3374   3.147384    1.87268 6.8096e-02  2.9141711  0.2663202    34.5866    27.6131     2.2228    1486.34
   1681.000     2.3364   3.147344    1.87438 6.9408e-02  2.9140176  0.2662876    34.5867    27.6133     2.2217    1486.35
   1682.000     2.3363   3.147368    1.87796 6.9600e-02  2.9135683  0.2661760    34.5867    27.6132     2.2215    1486.37
   1683.000     2.3363   3.147425    1.87507 6.8867e-02  2.9135803  0.2661783    34.5869    27.6134     2.2214    1486.39
   1684.000     2.3362   3.147466    1.87393 6.9007e-02  2.9135846  0.2661783    34.5869    27.6134     2.2213    1486.40
   1685.000     2.3361   3.147500    1.87784 7.0003e-02  2.9135259  0.2661783    34.5870    27.6135     2.2211    1486.42
   1686.000     2.3361   3.147524    1.87822 6.8612e-02  2.9133606  0.2662796    34.5868    27.6133     2.2210    1486.44
   1687.000     2.3357   3.147544    1.87670 6.8802e-02  2.9136493  0.2661736    34.5869    27.6135     2.2205    1486.45
   1688.000     2.3356   3.147583    1.87743 6.9383e-02  2.9134521  0.2661783    34.5870    27.6135     2.2204    1486.47
   1689.000     2.3357   3.147621    1.87679 6.8334e-02  2.9132870  0.2661783    34.5869    27.6135     2.2203    1486.48
   1690.000     2.3356   3.147651    1.87932 6.8761e-02  2.9135971  0.2661783    34.5869    27.6134     2.2202    1486.50
   1691.000     2.3338   3.147560    1.87805 6.9266e-02  2.9134194  0.2661783    34.5871    27.6138     2.2183    1486.51
   1692.000     2.3291   3.147225    1.87726 6.8546e-02  2.9128510  0.2660859    34.5876    27.6146     2.2136    1486.51
   1693.000     2.3274   3.147128    1.88766 6.8968e-02  2.9116932  0.2657785    34.5876    27.6147     2.2119    1486.52
   1694.000     2.3273   3.147162    1.88512 6.8811e-02  2.9112385  0.2655725    34.5877    27.6148     2.2117    1486.53
   1695.000     2.3272   3.147200    1.88566 6.9493e-02  2.9111109  0.2652359    34.5878    27.6149     2.2115    1486.55
   1696.000     2.3258   3.147122    1.88534 6.9390e-02  2.9108721  0.2649974    34.5879    27.6150     2.2100    1486.56
   1697.000     2.3230   3.146947    1.88692 6.8811e-02  2.9106560  0.2650062    34.5882    27.6155     2.2072    1486.56
   1698.000     2.3216   3.146880    1.88930 6.9210e-02  2.9095459  0.2650822    34.5883    27.6157     2.2057    1486.57
   1699.000     2.3206   3.146842    1.89626 6.8957e-02  2.9091347  0.2650363    34.5884    27.6159     2.2047    1486.59
   1700.000     2.3193   3.146781    1.89291 6.8311e-02  2.9090655  0.2649568    34.5885    27.6161     2.2033    1486.60
   1701.000     2.3195   3.146839    1.88894 6.8974e-02  2.9088769  0.2649573    34.5886    27.6161     2.2034    1486.62
   1702.000     2.3172   3.146700    1.89643 6.8910e-02  2.9087295  0.2649190    34.5888    27.6165     2.2010    1486.62
   1703.000     2.3130   3.146412    1.89530 6.8263e-02  2.9080555  0.2647367    34.5893    27.6172     2.1968    1486.62
   1704.000     2.3109   3.146269    1.89844 6.8195e-02  2.9073571  0.2647236    34.5893    27.6174     2.1947    1486.63
   1705.000     2.3099   3.146238    1.90050 6.9928e-02  2.9067489  0.2643818    34.5894    27.6176     2.1936    1486.64
   1706.000     2.3093   3.146233    1.90221 6.9366e-02  2.9063626  0.2638483    34.5895    27.6177     2.1929    1486.66
   1707.000     2.3087   3.146234    1.89823 6.9233e-02  2.9063895  0.2638583    34.5897    27.6179     2.1923    1486.67
   1708.000     2.3084   3.146246    1.90171 6.9305e-02  2.9063078  0.2638338    34.5896    27.6179     2.1919    1486.69
   1709.000     2.3072   3.146187    1.90273 6.8260e-02  2.9062348  0.2639268    34.5897    27.6180     2.1906    1486.70
   1710.000     2.3056   3.146103    1.89893 6.9009e-02  2.9062548  0.2638353    34.5899    27.6183     2.1889    1486.71
   1711.000     2.3027   3.145912    1.90055 6.8099e-02  2.9060721  0.2637356    34.5901    27.6188     2.1860    1486.71
