       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   1083.000     3.3648   3.189756     0.6318 5.6636e-02  3.7485474 -3.9636708  0.1728673    34.3151    27.3044     3.2878    1480.56     0.3776
   1084.000     3.3637   3.189716     0.6307 5.6264e-02  3.7506202 -3.9678043  0.1688936    34.3153    27.3046     3.2867    1480.57     0.3709
   1085.000     3.3615   3.189596     0.6302 5.7484e-02  3.7521784 -3.9697014  0.1698712    34.3157    27.3052     3.2844    1480.58     0.3742
   1086.000     3.3586   3.189443     0.6297 5.6617e-02  3.7527428 -3.9747288  0.1750052    34.3164    27.3060     3.2815    1480.58     0.3736
   1087.000     3.3555   3.189257     0.6293 5.5822e-02  3.7543952 -3.9720001  0.1725819    34.3169    27.3067     3.2783    1480.59     0.3715
   1088.000     3.3504   3.188977     0.6288 5.6866e-02  3.7543461 -3.9795647  0.1718109    34.3184    27.3084     3.2731    1480.58     0.3761
   1089.000     3.3480   3.188857     0.6293 5.7109e-02  3.7534169 -3.9855795  0.1759194    34.3190    27.3090     3.2707    1480.59     0.3774
   1090.000     3.3465   3.188787     0.6288 5.7680e-02  3.7525623 -3.9856027  0.1744822    34.3192    27.3094     3.2691    1480.60     0.3732
   1091.000     3.3444   3.188681     0.6288 5.6936e-02  3.7521007 -3.9891822  0.1708865    34.3196    27.3099     3.2670    1480.61     0.3756
   1092.000     3.3418   3.188536     0.6287 5.7091e-02  3.7519278 -3.9888938  0.1725243    34.3201    27.3105     3.2643    1480.62     0.3743
   1093.000     3.3378   3.188291     0.6284 5.7038e-02  3.7526124 -3.9929562  0.1759348    34.3209    27.3115     3.2602    1480.62     0.3700
   1094.000     3.3359   3.188214     0.6281 5.6996e-02  3.7539055 -3.9938728  0.1691267    34.3214    27.3121     3.2583    1480.63     0.3740
   1095.000     3.3342   3.188134     0.6282 5.6367e-02  3.7544837 -3.9967102  0.1697295    34.3217    27.3125     3.2566    1480.64     0.3751
   1096.000     3.3305   3.187925     0.6282 5.7465e-02  3.7547510 -4.0001190  0.1703991    34.3226    27.3136     3.2528    1480.64     0.3719
   1097.000     3.3272   3.187733     0.6279 5.7106e-02  3.7550257 -4.0051593  0.1699926    34.3232    27.3144     3.2494    1480.64     0.3652
   1098.000     3.3205   3.187274     0.6271 5.7274e-02  3.7554610 -4.0129493  0.1713114    34.3242    27.3158     3.2427    1480.63     0.3529
   1099.000     3.3180   3.187121     0.6256 5.7213e-02  3.7605479 -4.0158630  0.1729689    34.3245    27.3163     3.2402    1480.63     0.3432
   1100.000     3.3138   3.186838     0.6243 5.6531e-02  3.7678127 -4.0187976  0.1719927    34.3251    27.3172     3.2359    1480.63     0.3330
   1101.000     3.3121   3.186757     0.6221 5.6167e-02  3.7759210 -4.0200335  0.1691683    34.3253    27.3175     3.2341    1480.65     0.3258
   1102.000     3.3088   3.186600     0.6210 5.6989e-02  3.7808145 -4.0224547  0.1711194    34.3264    27.3187     3.2308    1480.65     0.3371
   1103.000     3.3062   3.186477     0.6206 5.6703e-02  3.7805614 -4.0275667  0.1735309    34.3272    27.3196     3.2281    1480.66     0.3441
   1104.000     3.3019   3.186193     0.6205 5.7772e-02  3.7763802 -4.0271673  0.1713916    34.3277    27.3204     3.2238    1480.65     0.3420
   1105.000     3.3000   3.186126     0.6204 5.7431e-02  3.7765092 -4.0340128  0.1684094    34.3284    27.3211     3.2218    1480.66     0.3471
   1106.000     3.2988   3.186102     0.6206 5.7880e-02  3.7738459 -4.0352059  0.1702734    34.3288    27.3216     3.2206    1480.67     0.3478
   1107.000     3.2973   3.186043     0.6207 5.7386e-02  3.7713140 -4.0366001  0.1721122    34.3293    27.3221     3.2190    1480.69     0.3487
   1108.000     3.2961   3.186008     0.6209 5.7999e-02  3.7704504 -4.0326166  0.1688999    34.3296    27.3224     3.2177    1480.70     0.3509
   1109.000     3.2942   3.185929     0.6214 5.7238e-02  3.7694900 -4.0365786  0.1720437    34.3301    27.3230     3.2158    1480.71     0.3574
   1110.000     3.2933   3.185902     0.6218 5.6857e-02  3.7678005 -4.0381224  0.1730089    34.3302    27.3232     3.2148    1480.72     0.3548
   1111.000     3.2920   3.185845     0.6219 5.7016e-02  3.7671026 -4.0360369  0.1715674    34.3304    27.3235     3.2134    1480.73     0.3548
   1112.000     3.2893   3.185704     0.6224 5.7497e-02  3.7671073 -4.0402359  0.1688459    34.3311    27.3243     3.2106    1480.74     0.3562
   1113.000     3.2872   3.185610     0.6222 5.8456e-02  3.7680165 -4.0422887  0.1708485    34.3316    27.3249     3.2085    1480.74     0.3460
   1114.000     3.2840   3.185410     0.6215 5.5572e-02  3.7696286 -4.0465131  0.1719513    34.3321    27.3255     3.2052    1480.75     0.3423
   1115.000     3.2792   3.185116     0.6212 5.5265e-02  3.7719759 -4.0532918  0.1732674    34.3331    27.3268     3.2004    1480.74     0.3440
   1116.000     3.2773   3.185034     0.6208 5.7574e-02  3.7739127 -4.0549075  0.1752799    34.3335    27.3274     3.1984    1480.75     0.3431
   1117.000     3.2755   3.184950     0.6206 5.6858e-02  3.7750301 -4.0561712  0.1746592    34.3339    27.3278     3.1966    1480.76     0.3419
   1118.000     3.2723   3.184764     0.6203 5.5824e-02  3.7757264 -4.0638186  0.1713316    34.3345    27.3286     3.1933    1480.76     0.3416
   1119.000     3.2691   3.184581     0.6199 5.5790e-02  3.7768017 -4.0675755  0.1695144    34.3351    27.3294     3.1901    1480.77     0.3428
   1120.000     3.2655   3.184373     0.6199 5.8312e-02  3.7755774 -4.0699740  0.1681303    34.3360    27.3304     3.1864    1480.77     0.3432
   1121.000     3.2640   3.184313     0.6199 5.6928e-02  3.7759467 -4.0677416  0.1737442    34.3363    27.3308     3.1849    1480.78     0.3393
   1122.000     3.2626   3.184262     0.6193 5.6108e-02  3.7759216 -4.0682802  0.1734770    34.3366    27.3312     3.1834    1480.79     0.3414
   1123.000     3.2616   3.184236     0.6196 5.6318e-02  3.7764546 -4.0697313  0.1724674    34.3369    27.3315     3.1823    1480.81     0.3421
   1124.000     3.2608   3.184230     0.6194 5.7825e-02  3.7767183 -4.0713316  0.1737115    34.3371    27.3317     3.1815    1480.82     0.3387
   1125.000     3.2604   3.184245     0.6191 5.6511e-02  3.7772036 -4.0713177  0.1701793    34.3372    27.3319     3.1810    1480.83     0.3394
   1126.000     3.2586   3.184155     0.6191 5.6538e-02  3.7773565 -4.0762629  0.1703043    34.3375    27.3323     3.1791    1480.84     0.3390
   1127.000     3.2560   3.184006     0.6186 5.6777e-02  3.7771160 -4.0743700  0.1723680    34.3380    27.3329     3.1764    1480.85     0.3375
   1128.000     3.2541   3.183915     0.6189 5.5744e-02  3.7768759 -4.0782260  0.1699902    34.3383    27.3334     3.1745    1480.86     0.3440
   1129.000     3.2515   3.183763     0.6191 5.6480e-02  3.7767075 -4.0796928  0.1687899    34.3388    27.3340     3.1718    1480.86     0.3443
   1130.000     3.2485   3.183624     0.6192 5.7144e-02  3.7768501 -4.0803662  0.1717752    34.3397    27.3350     3.1688    1480.87     0.3459
   1131.000     3.2483   3.183706     0.6198 5.7386e-02  3.7743317 -4.0862742  0.1717037    34.3404    27.3356     3.1685    1480.88     0.3601
   1132.000     3.2475   3.183682     0.6213 5.7999e-02  3.7642669 -4.0836462  0.1678766    34.3404    27.3357     3.1676    1480.90     0.3763
   1133.000     3.2459   3.183637     0.6234 5.6456e-02  3.7577714 -4.0836537  0.1686583    34.3411    27.3363     3.1660    1480.91     0.3921
   1134.000     3.2433   3.183510     0.6258 5.7139e-02  3.7491158 -4.0860778  0.1710227    34.3417    27.3371     3.1633    1480.92     0.4030
   1135.000     3.2382   3.183203     0.6284 5.6480e-02  3.7398503 -4.0902268  0.1684826    34.3429    27.3385     3.1582    1480.91     0.4149
   1136.000     3.2345   3.182980     0.6307 5.4783e-02  3.7336850 -4.0956189  0.1734109    34.3437    27.3395     3.1544    1480.91     0.4151
   1137.000     3.2271   3.182478     0.6322 5.6127e-02  3.7326414 -4.0943588  0.1753014    34.3449    27.3411     3.1470    1480.90     0.4099
   1138.000     3.2226   3.182216     0.6332 5.6013e-02  3.7306074 -4.1022550  0.1744979    34.3460    27.3424     3.1424    1480.90     0.4168
   1139.000     3.2210   3.182145     0.6348 5.7095e-02  3.7288658 -4.1042331  0.1746044    34.3463    27.3428     3.1408    1480.91     0.4201
   1140.000     3.2196   3.182088     0.6356 5.6318e-02  3.7275130 -4.1048725  0.1717537    34.3465    27.3431     3.1393    1480.92     0.4169
   1141.000     3.2187   3.182069     0.6360 5.6852e-02  3.7268194 -4.1072762  0.1749508    34.3468    27.3434     3.1383    1480.93     0.4155
   1142.000     3.2181   3.182076     0.6365 5.5908e-02  3.7267088 -4.1107289  0.1765031    34.3469    27.3436     3.1377    1480.95     0.4197
   1143.000     3.2165   3.181998     0.6373 5.5743e-02  3.7259218 -4.1114379  0.1748371    34.3472    27.3439     3.1360    1480.96     0.4197
   1144.000     3.2137   3.181837     0.6375 5.6998e-02  3.7260165 -4.1148600  0.1742919    34.3477    27.3446     3.1332    1480.96     0.4190
   1145.000     3.2096   3.181589     0.6377 5.5751e-02  3.7262814 -4.1155945  0.1719657    34.3485    27.3457     3.1290    1480.96     0.4150
   1146.000     3.2057   3.181356     0.6376 5.5556e-02  3.7267482 -4.1207701  0.1699307    34.3493    27.3467     3.1250    1480.96     0.4142
   1147.000     3.2018   3.181109     0.6377 5.7237e-02  3.7276163 -4.1234477  0.1672730    34.3499    27.3476     3.1211    1480.96     0.4137
   1148.000     3.1986   3.180933     0.6372 5.6994e-02  3.7299838 -4.1287966  0.1690507    34.3506    27.3484     3.1179    1480.97     0.4046
   1149.000     3.1980   3.180928     0.6367 5.6701e-02  3.7317340 -4.1255438  0.1741015    34.3507    27.3486     3.1172    1480.98     0.4078
   1150.000     3.1971   3.180915     0.6365 5.7242e-02  3.7324585 -4.1287964  0.1725982    34.3510    27.3488     3.1162    1480.99     0.4059
   1151.000     3.1967   3.180924     0.6361 5.6922e-02  3.7333842 -4.1301065  0.1702788    34.3511    27.3489     3.1157    1481.01     0.4062
   1152.000     3.1957   3.180909     0.6361 5.6929e-02  3.7338214 -4.1300774  0.1710924    34.3513    27.3492     3.1147    1481.02     0.4097
   1153.000     3.1933   3.180769     0.6359 5.5580e-02  3.7333965 -4.1308287  0.1753518    34.3517    27.3497     3.1122    1481.03     0.4057
   1154.000     3.1917   3.180697     0.6360 5.6166e-02  3.7329566 -4.1340600  0.1740938    34.3521    27.3502     3.1105    1481.04     0.4110
   1155.000     3.1900   3.180620     0.6360 5.7065e-02  3.7332566 -4.1347098  0.1746441    34.3523    27.3506     3.1088    1481.05     0.4077
   1156.000     3.1889   3.180589     0.6357 5.6543e-02  3.7336058 -4.1377198  0.1682983    34.3526    27.3509     3.1076    1481.06     0.4036
   1157.000     3.1877   3.180556     0.6355 5.5732e-02  3.7343079 -4.1391521  0.1720480    34.3530    27.3513     3.1063    1481.07     0.3996
   1158.000     3.1838   3.180339     0.6346 5.5249e-02  3.7374919 -4.1400313  0.1699180    34.3540    27.3525     3.1024    1481.07     0.3903
   1159.000     3.1773   3.179905     0.6337 5.5612e-02  3.7424942 -4.1468659  0.1707762    34.3550    27.3539     3.0959    1481.06     0.3857
   1160.000     3.1696   3.179387     0.6328 5.7203e-02  3.7449606 -4.1523890  0.1737533    34.3564    27.3557     3.0882    1481.04     0.3866
   1161.000     3.1652   3.179126     0.6322 5.6321e-02  3.7463841 -4.1566081  0.1697293    34.3574    27.3569     3.0837    1481.05     0.3859
   1162.000     3.1631   3.179017     0.6316 5.6854e-02  3.7472498 -4.1578271  0.1734230    34.3578    27.3574     3.0816    1481.05     0.3809
   1163.000     3.1619   3.179008     0.6305 5.5968e-02  3.7491148 -4.1631676  0.1726470    34.3585    27.3580     3.0803    1481.06     0.3683
   1164.000     3.1620   3.179061     0.6288 5.7047e-02  3.7549404 -4.1624467  0.1716550    34.3585    27.3581     3.0803    1481.08     0.3589
   1165.000     3.1616   3.179076     0.6274 5.7339e-02  3.7603414 -4.1642731  0.1708952    34.3586    27.3582     3.0798    1481.10     0.3592
   1166.000     3.1603   3.179034     0.6262 5.6342e-02  3.7626838 -4.1673776  0.1713685    34.3589    27.3586     3.0785    1481.11     0.3573
   1167.000     3.1595   3.179019     0.6253 5.6473e-02  3.7644766 -4.1631923  0.1702102    34.3590    27.3587     3.0776    1481.12     0.3552
   1168.000     3.1590   3.179019     0.6244 5.7349e-02  3.7655339 -4.1654891  0.1721420    34.3591    27.3588     3.0770    1481.14     0.3544
   1169.000     3.1560   3.178843     0.6239 5.6435e-02  3.7668576 -4.1649410  0.1711527    34.3597    27.3596     3.0739    1481.14     0.3576
   1170.000     3.1503   3.178483     0.6238 5.5283e-02  3.7667883 -4.1735789  0.1747532    34.3608    27.3610     3.0682    1481.13     0.3579
   1171.000     3.1458   3.178212     0.6233 5.8110e-02  3.7659558 -4.1765346  0.1733258    34.3617    27.3621     3.0637    1481.13     0.3581
   1172.000     3.1411   3.177916     0.6235 5.6788e-02  3.7641960 -4.1822752  0.1731617    34.3627    27.3634     3.0589    1481.13     0.3656
   1173.000     3.1394   3.177840     0.6237 5.5899e-02  3.7646660 -4.1883182  0.1721067    34.3630    27.3638     3.0572    1481.14     0.3631
   1174.000     3.1383   3.177814     0.6236 5.7294e-02  3.7644927 -4.1880037  0.1738772    34.3633    27.3641     3.0560    1481.15     0.3590
   1175.000     3.1379   3.177823     0.6232 5.6256e-02  3.7645917 -4.1867209  0.1720508    34.3633    27.3642     3.0556    1481.17     0.3594
   1176.000     3.1379   3.177868     0.6235 5.7344e-02  3.7650059 -4.1887979  0.1756036    34.3634    27.3642     3.0554    1481.18     0.3592
   1177.000     3.1375   3.177888     0.6229 5.5532e-02  3.7656162 -4.1880052  0.1738230    34.3635    27.3644     3.0550    1481.20     0.3514
   1178.000     3.1357   3.177824     0.6224 5.6264e-02  3.7668867 -4.1880049  0.1710373    34.3641    27.3650     3.0531    1481.21     0.3502
   1179.000     3.1346   3.177805     0.6217 5.6621e-02  3.7697708 -4.1930967  0.1703345    34.3645    27.3654     3.0520    1481.22     0.3436
   1180.000     3.1340   3.177805     0.6211 5.5425e-02  3.7723572 -4.1917772  0.1739051    34.3647    27.3656     3.0513    1481.23     0.3449
   1181.000     3.1330   3.177787     0.6206 5.7323e-02  3.7747908 -4.1938409  0.1721186    34.3650    27.3660     3.0502    1481.24     0.3399
   1182.000     3.1324   3.177790     0.6196 5.7774e-02  3.7775483 -4.1960826  0.1706113    34.3652    27.3662     3.0495    1481.26     0.3344
   1183.000     3.1312   3.177760     0.6190 5.6378e-02  3.7793182 -4.1966246  0.1739679    34.3656    27.3666     3.0483    1481.27     0.3318
   1184.000     3.1281   3.177596     0.6181 5.7527e-02  3.7819200 -4.1971095  0.1729360    34.3663    27.3675     3.0451    1481.28     0.3287
   1185.000     3.1254   3.177463     0.6173 5.6783e-02  3.7850751 -4.2017217  0.1716136    34.3671    27.3683     3.0424    1481.28     0.3240
   1186.000     3.1245   3.177440     0.6162 5.7140e-02  3.7875760 -4.2020276  0.1736112    34.3672    27.3685     3.0414    1481.29     0.3214
   1187.000     3.1240   3.177448     0.6156 5.6482e-02  3.7894488 -4.2024215  0.1727353    34.3673    27.3687     3.0408    1481.31     0.3214
   1188.000     3.1226   3.177389     0.6148 5.5745e-02  3.7907254 -4.2042391  0.1703669    34.3676    27.3690     3.0393    1481.32     0.3175
   1189.000     3.1212   3.177332     0.6142 5.6219e-02  3.7907310 -4.2077138  0.1808725    34.3679    27.3694     3.0379    1481.33     0.3228
   1190.000     3.1208   3.177339     0.6143 5.5098e-02  3.7903040 -4.2049249  0.1738745    34.3679    27.3694     3.0374    1481.35     0.3238
   1191.000     3.1187   3.177247     0.6139 5.5864e-02  3.7899862 -4.2070872  0.1664777    34.3685    27.3700     3.0353    1481.35     0.3245
   1192.000     3.1168   3.177148     0.6141 5.6988e-02  3.7896969 -4.2045981  0.1723129    34.3688    27.3705     3.0333    1481.36     0.3251
   1193.000     3.1101   3.176701     0.6140 5.5984e-02  3.7891646 -4.2108714  0.1686937    34.3700    27.3721     3.0265    1481.35     0.3270
   1194.000     3.1074   3.176557     0.6141 5.6557e-02  3.7873981 -4.2154223  0.1726033    34.3706    27.3728     3.0238    1481.36     0.3280
   1195.000     3.1066   3.176549     0.6143 5.5089e-02  3.7862249 -4.2166973  0.1693223    34.3708    27.3730     3.0229    1481.37     0.3314
   1196.000     3.1047   3.176462     0.6147 5.6467e-02  3.7859188 -4.2196874  0.1700223    34.3712    27.3736     3.0210    1481.38     0.3311
   1197.000     3.1033   3.176407     0.6145 5.5895e-02  3.7854711 -4.2201930  0.1736296    34.3715    27.3739     3.0195    1481.39     0.3293
   1198.000     3.1030   3.176434     0.6151 5.5860e-02  3.7850499 -4.2217003  0.1691787    34.3717    27.3741     3.0191    1481.41     0.3347
   1199.000     3.1027   3.176463     0.6148 5.8124e-02  3.7847860 -4.2222657  0.1748008    34.3718    27.3742     3.0188    1481.42     0.3267
   1200.000     3.1028   3.176513     0.6150 5.5732e-02  3.7848919 -4.2222672  0.1701255    34.3718    27.3742     3.0187    1481.44     0.3330
   1201.000     3.1015   3.176460     0.6152 5.6313e-02  3.7849002 -4.2262973  0.1750094    34.3721    27.3745     3.0174    1481.45     0.3345
