       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   2348.000     1.7094   3.122640     0.9297 4.9597e-02  3.0812002 -5.5381867  0.1666127    34.6244    27.6932     1.5480    1494.80     1.8971
   2349.000     1.7090   3.122650     0.9300 4.8373e-02  3.0804790 -5.5388542  0.1673334    34.6245    27.6933     1.5476    1494.82     1.8998
   2350.000     1.7087   3.122668     0.9302 4.9086e-02  3.0798028 -5.5403698  0.1708522    34.6245    27.6933     1.5472    1494.83     1.8950
   2351.000     1.7079   3.122650     0.9301 4.8892e-02  3.0794700 -5.5364794  0.1662516    34.6247    27.6936     1.5463    1494.85     1.9028
   2352.000     1.7063   3.122585     0.9310 4.9055e-02  3.0788247 -5.5379282  0.1691243    34.6251    27.6940     1.5447    1494.86     1.9069
   2353.000     1.7062   3.122615     0.9309 4.8892e-02  3.0781917 -5.5407574  0.1675829    34.6251    27.6940     1.5445    1494.87     1.9036
   2354.000     1.7062   3.122655     0.9313 4.8616e-02  3.0776957 -5.5375900  0.1705780    34.6251    27.6940     1.5444    1494.89     1.9089
   2355.000     1.7060   3.122682     0.9316 4.8574e-02  3.0772373 -5.5393363  0.1696042    34.6252    27.6941     1.5441    1494.91     1.9050
   2356.000     1.7062   3.122739     0.9319 4.9529e-02  3.0767642 -5.5400261  0.1726369    34.6251    27.6940     1.5442    1494.92     1.9165
   2357.000     1.7058   3.122739     0.9325 4.8890e-02  3.0763374 -5.5428645  0.1718394    34.6251    27.6941     1.5437    1494.94     1.9121
   2358.000     1.7056   3.122769     0.9323 4.8840e-02  3.0762108 -5.5388462  0.1730778    34.6253    27.6942     1.5434    1494.96     1.9104
   2359.000     1.7050   3.122773     0.9327 4.9445e-02  3.0759084 -5.5422033  0.1664232    34.6254    27.6943     1.5428    1494.97     1.9116
   2360.000     1.7046   3.122777     0.9328 4.9371e-02  3.0758082 -5.5428531  0.1654184    34.6254    27.6944     1.5423    1494.99     1.9151
   2361.000     1.7045   3.122803     0.9332 4.8834e-02  3.0751860 -5.5422272  0.1698219    34.6254    27.6944     1.5421    1495.00     1.9182
   2362.000     1.7046   3.122861     0.9334 4.8687e-02  3.0747332 -5.5435958  0.1672137    34.6255    27.6945     1.5421    1495.02     1.9112
   2363.000     1.7042   3.122865     0.9333 4.9597e-02  3.0744322 -5.5442619  0.1631321    34.6255    27.6945     1.5416    1495.03     1.9162
   2364.000     1.7035   3.122854     0.9338 4.8895e-02  3.0743222 -5.5449703  0.1630834    34.6256    27.6946     1.5409    1495.05     1.9206
   2365.000     1.7032   3.122875     0.9336 5.0021e-02  3.0735697 -5.5478332  0.1693691    34.6257    27.6947     1.5405    1495.06     1.9154
   2366.000     1.7029   3.122885     0.9340 5.0366e-02  3.0733113 -5.5429174  0.1667205    34.6257    27.6948     1.5401    1495.08     1.9225
   2367.000     1.7027   3.122925     0.9340 4.7824e-02  3.0730003 -5.5470184  0.1660679    34.6259    27.6949     1.5398    1495.10     1.9204
   2368.000     1.7025   3.122953     0.9344 4.8561e-02  3.0727860 -5.5450095  0.1698121    34.6260    27.6950     1.5395    1495.11     1.9232
   2369.000     1.7023   3.122980     0.9345 5.0791e-02  3.0724262 -5.5420387  0.1701643    34.6260    27.6950     1.5393    1495.13     1.9210
   2370.000     1.7022   3.123004     0.9344 4.8534e-02  3.0723563 -5.5464660  0.1670618    34.6260    27.6950     1.5391    1495.14     1.9262
   2371.000     1.7018   3.123008     0.9351 4.8253e-02  3.0721967 -5.5428151  0.1694250    34.6260    27.6951     1.5385    1495.16     1.9294
   2372.000     1.7006   3.122977     0.9350 4.8578e-02  3.0719838 -5.5442812  0.1700444    34.6264    27.6955     1.5373    1495.17     1.9255
   2373.000     1.7004   3.122991     0.9353 4.9914e-02  3.0714264 -5.5442658  0.1669089    34.6263    27.6954     1.5371    1495.19     1.9270
   2374.000     1.6997   3.122986     0.9355 4.8084e-02  3.0707697 -5.5469646  0.1695567    34.6264    27.6956     1.5363    1495.20     1.9326
   2375.000     1.6993   3.122983     0.9358 4.9300e-02  3.0703085 -5.5456181  0.1700253    34.6264    27.6956     1.5358    1495.22     1.9320
   2376.000     1.6993   3.123032     0.9359 4.9760e-02  3.0695389 -5.5483552  0.1694595    34.6265    27.6957     1.5357    1495.23     1.9308
   2377.000     1.6991   3.123050     0.9360 4.8055e-02  3.0692371 -5.5476433  0.1668371    34.6264    27.6956     1.5354    1495.25     1.9316
   2378.000     1.6991   3.123099     0.9362 4.9149e-02  3.0686792 -5.5496916  0.1700363    34.6266    27.6957     1.5353    1495.27     1.9331
   2379.000     1.6990   3.123134     0.9364 4.9599e-02  3.0686814 -5.5476721  0.1691178    34.6266    27.6958     1.5351    1495.28     1.9345
   2380.000     1.6986   3.123144     0.9362 4.8103e-02  3.0682189 -5.5492056  0.1651183    34.6267    27.6959     1.5347    1495.30     1.9309
   2381.000     1.6981   3.123140     0.9367 4.9295e-02  3.0681727 -5.5463054  0.1681341    34.6268    27.6960     1.5340    1495.31     1.9406
   2382.000     1.6978   3.123161     0.9368 4.7788e-02  3.0679528 -5.5491934  0.1682849    34.6268    27.6960     1.5337    1495.33     1.9387
   2383.000     1.6978   3.123205     0.9369 4.8904e-02  3.0673618 -5.5499264  0.1694651    34.6268    27.6961     1.5336    1495.34     1.9360
   2384.000     1.6972   3.123200     0.9372 4.7922e-02  3.0670018 -5.5496834  0.1676299    34.6270    27.6963     1.5329    1495.36     1.9453
   2385.000     1.6971   3.123233     0.9375 5.0481e-02  3.0666779 -5.5470971  0.1680197    34.6270    27.6963     1.5327    1495.38     1.9401
   2386.000     1.6971   3.123271     0.9376 4.9446e-02  3.0664928 -5.5524180  0.1668136    34.6270    27.6963     1.5326    1495.39     1.9428
   2387.000     1.6966   3.123269     0.9377 4.9451e-02  3.0659851 -5.5490074  0.1622926    34.6270    27.6963     1.5321    1495.41     1.9425
   2388.000     1.6958   3.123253     0.9378 4.9603e-02  3.0657823 -5.5544029  0.1657372    34.6272    27.6965     1.5312    1495.42     1.9418
   2389.000     1.6952   3.123253     0.9379 4.9001e-02  3.0649786 -5.5524203  0.1719735    34.6273    27.6966     1.5305    1495.43     1.9457
   2390.000     1.6951   3.123288     0.9383 4.9686e-02  3.0644503 -5.5527444  0.1654524    34.6274    27.6967     1.5303    1495.45     1.9513
   2391.000     1.6946   3.123289     0.9385 5.0671e-02  3.0643062 -5.5523929  0.1701751    34.6274    27.6968     1.5298    1495.46     1.9457
   2392.000     1.6944   3.123306     0.9384 4.8757e-02  3.0638166 -5.5534399  0.1700919    34.6275    27.6968     1.5294    1495.48     1.9452
   2393.000     1.6940   3.123314     0.9387 4.8285e-02  3.0636031 -5.5494372  0.1684427    34.6275    27.6969     1.5290    1495.50     1.9509
   2394.000     1.6934   3.123318     0.9387 4.8895e-02  3.0626928 -5.5548842  0.1653559    34.6277    27.6971     1.5283    1495.51     1.9469
   2395.000     1.6933   3.123348     0.9389 4.8579e-02  3.0625911 -5.5513814  0.1662561    34.6277    27.6971     1.5281    1495.53     1.9538
   2396.000     1.6930   3.123368     0.9391 4.8535e-02  3.0619270 -5.5530389  0.1654104    34.6277    27.6971     1.5278    1495.54     1.9575
   2397.000     1.6930   3.123401     0.9394 4.9504e-02  3.0618332 -5.5546365  0.1702086    34.6277    27.6971     1.5276    1495.56     1.9560
   2398.000     1.6931   3.123446     0.9400 4.8800e-02  3.0614455 -5.5553105  0.1692437    34.6276    27.6971     1.5277    1495.58     1.9575
   2399.000     1.6929   3.123486     0.9398 4.8210e-02  3.0611989 -5.5533855  0.1713601    34.6279    27.6973     1.5274    1495.59     1.9533
   2400.000     1.6927   3.123503     0.9400 4.8735e-02  3.0611562 -5.5555773  0.1665240    34.6278    27.6972     1.5271    1495.61     1.9548
   2401.000     1.6925   3.123534     0.9400 4.8734e-02  3.0607778 -5.5555726  0.1671828    34.6280    27.6974     1.5268    1495.63     1.9581
   2402.000     1.6927   3.123579     0.9402 4.7444e-02  3.0609459 -5.5577187  0.1731895    34.6278    27.6972     1.5269    1495.64     1.9589
   2403.000     1.6924   3.123600     0.9403 5.0035e-02  3.0605684 -5.5548361  0.1656062    34.6279    27.6973     1.5265    1495.66     1.9611
   2404.000     1.6919   3.123602     0.9406 4.8221e-02  3.0604389 -5.5523806  0.1693301    34.6280    27.6974     1.5259    1495.67     1.9614
   2405.000     1.6916   3.123624     0.9407 4.8578e-02  3.0602518 -5.5613202  0.1675239    34.6281    27.6975     1.5256    1495.69     1.9568
   2406.000     1.6914   3.123654     0.9406 4.9548e-02  3.0599294 -5.5540283  0.1688403    34.6282    27.6976     1.5253    1495.71     1.9641
   2407.000     1.6912   3.123674     0.9409 4.7574e-02  3.0597130 -5.5531074  0.1674116    34.6281    27.6976     1.5250    1495.72     1.9631
   2408.000     1.6907   3.123676     0.9409 4.8975e-02  3.0593791 -5.5591491  0.1663137    34.6282    27.6977     1.5245    1495.74     1.9586
   2409.000     1.6906   3.123707     0.9408 4.9623e-02  3.0590491 -5.5575511  0.1670056    34.6282    27.6977     1.5243    1495.75     1.9635
   2410.000     1.6904   3.123737     0.9412 4.7927e-02  3.0587123 -5.5576939  0.1654097    34.6283    27.6978     1.5240    1495.77     1.9661
   2411.000     1.6900   3.123736     0.9411 4.8078e-02  3.0584533 -5.5557627  0.1629833    34.6283    27.6978     1.5235    1495.78     1.9619
   2412.000     1.6894   3.123743     0.9414 4.9029e-02  3.0579968 -5.5586491  0.1675665    34.6285    27.6980     1.5228    1495.80     1.9742
   2413.000     1.6895   3.123777     0.9417 4.8206e-02  3.0575828 -5.5592189  0.1683510    34.6284    27.6980     1.5228    1495.81     1.9673
   2414.000     1.6889   3.123769     0.9418 4.8075e-02  3.0577453 -5.5571063  0.1706648    34.6285    27.6980     1.5221    1495.83     1.9718
   2415.000     1.6883   3.123781     0.9423 4.9001e-02  3.0571787 -5.5591834  0.1705836    34.6287    27.6983     1.5215    1495.84     1.9801
   2416.000     1.6881   3.123797     0.9423 4.8736e-02  3.0565423 -5.5577034  0.1690401    34.6287    27.6982     1.5212    1495.86     1.9664
   2417.000     1.6880   3.123832     0.9423 4.8451e-02  3.0561653 -5.5583045  0.1656609    34.6288    27.6984     1.5210    1495.88     1.9713
   2418.000     1.6876   3.123833     0.9425 4.8415e-02  3.0557912 -5.5598270  0.1698089    34.6287    27.6983     1.5205    1495.89     1.9742
   2419.000     1.6869   3.123826     0.9424 4.8736e-02  3.0552603 -5.5612355  0.1649110    34.6289    27.6985     1.5197    1495.91     1.9734
   2420.000     1.6865   3.123840     0.9429 4.8411e-02  3.0549946 -5.5612266  0.1691918    34.6290    27.6986     1.5192    1495.92     1.9797
   2421.000     1.6864   3.123863     0.9429 4.9061e-02  3.0543524 -5.5597937  0.1654217    34.6289    27.6986     1.5190    1495.94     1.9782
   2422.000     1.6863   3.123899     0.9433 4.8409e-02  3.0540395 -5.5640959  0.1680991    34.6289    27.6986     1.5189    1495.95     1.9820
   2423.000     1.6863   3.123939     0.9434 4.8415e-02  3.0539360 -5.5612156  0.1697790    34.6290    27.6987     1.5188    1495.97     1.9783
   2424.000     1.6861   3.123976     0.9434 4.9544e-02  3.0535601 -5.5597956  0.1687509    34.6291    27.6988     1.5185    1495.99     1.9747
   2425.000     1.6863   3.124010     0.9433 4.8522e-02  3.0532623 -5.5612158  0.1635459    34.6290    27.6986     1.5186    1496.00     1.9762
   2426.000     1.6863   3.124065     0.9435 4.8689e-02  3.0529068 -5.5591463  0.1660278    34.6291    27.6987     1.5185    1496.02     1.9809
   2427.000     1.6862   3.124098     0.9435 4.7762e-02  3.0528073 -5.5653261  0.1661082    34.6291    27.6988     1.5183    1496.04     1.9789
   2428.000     1.6856   3.124086     0.9436 4.8687e-02  3.0528083 -5.5639066  0.1692107    34.6291    27.6988     1.5177    1496.05     1.9808
   2429.000     1.6856   3.124124     0.9438 4.8258e-02  3.0527687 -5.5619430  0.1645919    34.6292    27.6988     1.5176    1496.07     1.9849
   2430.000     1.6854   3.124152     0.9438 4.9695e-02  3.0526086 -5.5612238  0.1651562    34.6292    27.6989     1.5173    1496.08     1.9789
   2431.000     1.6855   3.124204     0.9438 5.0363e-02  3.0522504 -5.5618716  0.1667104    34.6293    27.6989     1.5173    1496.10     1.9803
   2432.000     1.6855   3.124236     0.9437 4.8244e-02  3.0521842 -5.5640664  0.1703235    34.6292    27.6989     1.5172    1496.12     1.9794
   2433.000     1.6854   3.124274     0.9438 4.7912e-02  3.0520636 -5.5631220  0.1682556    34.6293    27.6989     1.5170    1496.14     1.9816
   2434.000     1.6849   3.124275     0.9439 4.8887e-02  3.0514979 -5.5612381  0.1690771    34.6293    27.6990     1.5165    1496.15     1.9856
   2435.000     1.6850   3.124328     0.9440 4.8992e-02  3.0513333 -5.5652545  0.1696673    34.6294    27.6991     1.5165    1496.17     1.9848
   2436.000     1.6847   3.124346     0.9442 4.8421e-02  3.0511250 -5.5640667  0.1612590    34.6294    27.6991     1.5161    1496.18     1.9877
   2437.000     1.6845   3.124363     0.9443 4.9675e-02  3.0509128 -5.5661510  0.1636923    34.6295    27.6992     1.5158    1496.20     1.9849
   2438.000     1.6842   3.124395     0.9444 4.8904e-02  3.0509105 -5.5633868  0.1687973    34.6296    27.6993     1.5154    1496.21     1.9871
   2439.000     1.6837   3.124396     0.9442 4.9447e-02  3.0506179 -5.5649437  0.1644185    34.6297    27.6994     1.5148    1496.23     1.9878
   2440.000     1.6836   3.124423     0.9447 4.9371e-02  3.0502732 -5.5598093  0.1678108    34.6297    27.6994     1.5147    1496.25     1.9902
   2441.000     1.6836   3.124465     0.9446 4.7303e-02  3.0503795 -5.5647556  0.1669596    34.6297    27.6994     1.5146    1496.26     1.9904
   2442.000     1.6835   3.124496     0.9447 4.8906e-02  3.0498444 -5.5640483  0.1636407    34.6297    27.6994     1.5144    1496.28     1.9860
   2443.000     1.6835   3.124537     0.9447 4.8685e-02  3.0495494 -5.5639053  0.1673638    34.6298    27.6995     1.5143    1496.30     1.9953
   2444.000     1.6835   3.124574     0.9453 4.8687e-02  3.0497061 -5.5625421  0.1715305    34.6297    27.6994     1.5142    1496.31     1.9980
   2445.000     1.6833   3.124598     0.9450 4.8645e-02  3.0490400 -5.5663458  0.1672578    34.6298    27.6995     1.5139    1496.33     1.9863
   2446.000     1.6829   3.124608     0.9453 4.8837e-02  3.0491939 -5.5646091  0.1700359    34.6298    27.6996     1.5134    1496.34     1.9961
   2447.000     1.6823   3.124604     0.9453 4.8081e-02  3.0486399 -5.5645841  0.1657771    34.6300    27.6997     1.5127    1496.36     1.9919
   2448.000     1.6819   3.124613     0.9453 4.8228e-02  3.0485359 -5.5639143  0.1649966    34.6300    27.6998     1.5122    1496.37     1.9920
   2449.000     1.6816   3.124624     0.9453 4.8413e-02  3.0482063 -5.5626532  0.1644164    34.6300    27.6998     1.5119    1496.39     1.9978
   2450.000     1.6810   3.124630     0.9458 4.9217e-02  3.0475084 -5.5654856  0.1657996    34.6302    27.7001     1.5112    1496.40     2.0013
   2451.000     1.6805   3.124631     0.9457 4.8993e-02  3.0473649 -5.5666139  0.1665127    34.6303    27.7001     1.5106    1496.42     2.0024
   2452.000     1.6802   3.124645     0.9464 4.8894e-02  3.0469327 -5.5654779  0.1711641    34.6303    27.7002     1.5102    1496.43     2.0095
   2453.000     1.6794   3.124633     0.9466 4.8841e-02  3.0462021 -5.5686153  0.1660091    34.6305    27.7004     1.5094    1496.45     2.0028
   2454.000     1.6786   3.124607     0.9468 4.8893e-02  3.0461857 -5.5668902  0.1627808    34.6305    27.7005     1.5085    1496.46     2.0080
   2455.000     1.6777   3.124584     0.9468 4.9299e-02  3.0452252 -5.5652572  0.1625452    34.6308    27.7007     1.5075    1496.47     2.0008
   2456.000     1.6771   3.124589     0.9470 4.8892e-02  3.0443787 -5.5697188  0.1717577    34.6310    27.7009     1.5069    1496.49     2.0107
   2457.000     1.6762   3.124556     0.9475 4.8229e-02  3.0434460 -5.5693253  0.1692580    34.6311    27.7011     1.5058    1496.50     2.0159
   2458.000     1.6758   3.124570     0.9477 4.8256e-02  3.0430022 -5.5704115  0.1674964    34.6312    27.7012     1.5054    1496.52     2.0132
   2459.000     1.6757   3.124599     0.9481 4.8417e-02  3.0425184 -5.5704156  0.1688285    34.6312    27.7013     1.5051    1496.53     2.0148
   2460.000     1.6756   3.124629     0.9480 4.9767e-02  3.0419158 -5.5693163  0.1680849    34.6312    27.7013     1.5050    1496.55     2.0114
   2461.000     1.6752   3.124642     0.9486 4.9907e-02  3.0412655 -5.5713397  0.1683433    34.6313    27.7013     1.5045    1496.56     2.0252
   2462.000     1.6741   3.124601     0.9488 4.7959e-02  3.0409097 -5.5720238  0.1650962    34.6315    27.7016     1.5033    1496.58     2.0189
   2463.000     1.6740   3.124638     0.9491 4.9052e-02  3.0405056 -5.5711229  0.1627130    34.6316    27.7017     1.5032    1496.59     2.0218
   2464.000     1.6729   3.124587     0.9494 4.8525e-02  3.0397711 -5.5720519  0.1682407    34.6317    27.7018     1.5020    1496.60     2.0205
   2465.000     1.6720   3.124568     0.9496 4.7603e-02  3.0390596 -5.5706571  0.1659680    34.6319    27.7020     1.5011    1496.62     2.0291
   2466.000     1.6718   3.124593     0.9500 4.7773e-02  3.0383040 -5.5754531  0.1677461    34.6319    27.7021     1.5008    1496.63     2.0265
   2467.000     1.6720   3.124637     0.9502 4.8903e-02  3.0379006 -5.5739374  0.1710213    34.6318    27.7020     1.5008    1496.65     2.0289
   2468.000     1.6720   3.124690     0.9506 4.8378e-02  3.0374916 -5.5727030  0.1726323    34.6319    27.7021     1.5008    1496.67     2.0304
