       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    517.000     3.5516   3.159932     0.7457 5.8045e-02  3.5206586 -3.8037279  0.1756856    34.0558    27.0797     3.5166    1471.78     0.7503
    518.000     3.5492   3.159830     0.7442 5.8606e-02  3.5242882 -3.8072302  0.1732422    34.0566    27.0806     3.5141    1471.79     0.7434
    519.000     3.5473   3.159847     0.7429 5.8608e-02  3.5265428 -3.8078732  0.1748462    34.0582    27.0821     3.5122    1471.80     0.7424
    520.000     3.5459   3.159839     0.7419 5.7229e-02  3.5287021 -3.8110561  0.1772073    34.0591    27.0829     3.5107    1471.81     0.7397
    521.000     3.5453   3.159868     0.7409 5.8158e-02  3.5306435 -3.8117095  0.1727847    34.0596    27.0834     3.5100    1471.82     0.7376
    522.000     3.5451   3.159918     0.7400 5.8611e-02  3.5316508 -3.8117038  0.1746147    34.0598    27.0836     3.5098    1471.84     0.7338
    523.000     3.5442   3.159999     0.7391 5.8608e-02  3.5323608 -3.8117041  0.1765481    34.0612    27.0848     3.5088    1471.85     0.7295
    524.000     3.5429   3.160042     0.7380 5.8148e-02  3.5347592 -3.8130309  0.1708621    34.0625    27.0859     3.5074    1471.87     0.7269
    525.000     3.5423   3.160066     0.7372 5.7998e-02  3.5376367 -3.8149986  0.1747414    34.0629    27.0863     3.5068    1471.88     0.7251
    526.000     3.5408   3.160058     0.7362 5.8599e-02  3.5389006 -3.8150056  0.1757082    34.0639    27.0873     3.5052    1471.89     0.7220
    527.000     3.5393   3.160076     0.7356 5.8154e-02  3.5406835 -3.8150058  0.1690691    34.0651    27.0883     3.5037    1471.90     0.7208
    528.000     3.5391   3.160124     0.7346 5.7623e-02  3.5423555 -3.8189591  0.1706546    34.0654    27.0886     3.5033    1471.92     0.7149
    529.000     3.5375   3.160137     0.7336 5.8063e-02  3.5441969 -3.8175069  0.1759373    34.0667    27.0898     3.5017    1471.93     0.7118
    530.000     3.5349   3.160031     0.7328 5.7616e-02  3.5457122 -3.8165178  0.1739206    34.0676    27.0907     3.4990    1471.94     0.7142
    531.000     3.5342   3.160017     0.7321 5.7622e-02  3.5460715 -3.8177565  0.1707804    34.0676    27.0908     3.4983    1471.95     0.7122
    532.000     3.5321   3.159930     0.7319 5.8611e-02  3.5464257 -3.8179355  0.1740294    34.0683    27.0916     3.4961    1471.96     0.7141
    533.000     3.5303   3.159874     0.7318 5.7471e-02  3.5457208 -3.8207457  0.1730989    34.0690    27.0923     3.4942    1471.97     0.7162
    534.000     3.5263   3.159721     0.7314 5.8306e-02  3.5462476 -3.8229412  0.1733323    34.0708    27.0941     3.4902    1471.97     0.7130
    535.000     3.5242   3.159683     0.7314 5.7697e-02  3.5469016 -3.8255523  0.1763094    34.0719    27.0953     3.4880    1471.98     0.7119
    536.000     3.5240   3.159717     0.7309 5.6714e-02  3.5479736 -3.8306438  0.1736073    34.0721    27.0954     3.4877    1471.99     0.7113
    537.000     3.5209   3.159624     0.7306 5.8455e-02  3.5489101 -3.8300672  0.1745023    34.0737    27.0970     3.4846    1472.00     0.7072
    538.000     3.5189   3.159596     0.7301 5.8038e-02  3.5502220 -3.8342761  0.1758925    34.0749    27.0981     3.4825    1472.01     0.7043
    539.000     3.5181   3.159628     0.7291 5.8757e-02  3.5515798 -3.8372960  0.1696471    34.0756    27.0987     3.4816    1472.02     0.6990
    540.000     3.5173   3.159638     0.7286 5.8606e-02  3.5530850 -3.8370378  0.1752631    34.0761    27.0992     3.4807    1472.03     0.7000
    541.000     3.5166   3.159636     0.7281 5.8167e-02  3.5538487 -3.8370410  0.1694079    34.0762    27.0994     3.4800    1472.05     0.7010
    542.000     3.5160   3.159649     0.7279 5.7697e-02  3.5542790 -3.8381127  0.1732391    34.0764    27.0996     3.4794    1472.06     0.6992
    543.000     3.5151   3.159645     0.7273 5.8594e-02  3.5544840 -3.8342226  0.1802415    34.0768    27.1000     3.4784    1472.07     0.6969
    544.000     3.5134   3.159634     0.7270 5.8153e-02  3.5548917 -3.8367863  0.1730217    34.0779    27.1011     3.4766    1472.08     0.6974
    545.000     3.5116   3.159631     0.7267 5.8325e-02  3.5555516 -3.8384698  0.1740800    34.0792    27.1022     3.4748    1472.10     0.6928
    546.000     3.5100   3.159629     0.7259 5.8461e-02  3.5572601 -3.8389420  0.1754783    34.0804    27.1034     3.4731    1472.11     0.6912
    547.000     3.5097   3.159685     0.7253 5.8041e-02  3.5589525 -3.8409377  0.1781027    34.0808    27.1037     3.4727    1472.12     0.6876
    548.000     3.5097   3.159755     0.7246 5.7903e-02  3.5605818 -3.8360371  0.1736134    34.0812    27.1040     3.4726    1472.14     0.6853
    549.000     3.5097   3.159869     0.7240 5.8151e-02  3.5616651 -3.8381328  0.1732791    34.0820    27.1046     3.4726    1472.16     0.6802
    550.000     3.5100   3.160003     0.7226 5.7379e-02  3.5633561 -3.8387913  0.1774935    34.0827    27.1052     3.4728    1472.17     0.6736
    551.000     3.5102   3.160101     0.7222 5.7655e-02  3.5655546 -3.8400018  0.1755427    34.0832    27.1056     3.4729    1472.19     0.6792
    552.000     3.5104   3.160244     0.7215 5.8150e-02  3.5673065 -3.8401059  0.1747564    34.0842    27.1064     3.4730    1472.21     0.6690
    553.000     3.5105   3.160444     0.7202 5.7697e-02  3.5702763 -3.8401061  0.1748061    34.0859    27.1077     3.4731    1472.23     0.6613
    554.000     3.5102   3.160648     0.7185 5.7729e-02  3.5749134 -3.8421217  0.1738181    34.0881    27.1095     3.4727    1472.25     0.6474
    555.000     3.5100   3.160837     0.7162 5.8473e-02  3.5804425 -3.8415244  0.1759823    34.0901    27.1111     3.4724    1472.27     0.6393
    556.000     3.5095   3.160955     0.7140 5.8608e-02  3.5859809 -3.8433564  0.1749330    34.0915    27.1123     3.4718    1472.28     0.6288
    557.000     3.5087   3.161217     0.7115 5.7728e-02  3.5914578 -3.8414785  0.1697146    34.0950    27.1151     3.4710    1472.30     0.6173
    558.000     3.5084   3.161366     0.7088 5.7580e-02  3.5990938 -3.8414802  0.1761196    34.0966    27.1164     3.4706    1472.32     0.6068
    559.000     3.5082   3.161434     0.7064 5.8027e-02  3.6046071 -3.8472555  0.1747843    34.0970    27.1167     3.4704    1472.33     0.6042
    560.000     3.5081   3.161501     0.7044 5.8150e-02  3.6089835 -3.8407533  0.1731244    34.0974    27.1171     3.4702    1472.35     0.5974
    561.000     3.5080   3.161564     0.7025 5.8458e-02  3.6113382 -3.8380977  0.1755431    34.0977    27.1173     3.4700    1472.36     0.5970
    562.000     3.5080   3.161648     0.7013 5.8610e-02  3.6134101 -3.8428115  0.1721653    34.0982    27.1178     3.4699    1472.38     0.5996
    563.000     3.5081   3.161741     0.7006 5.7566e-02  3.6147709 -3.8427491  0.1770708    34.0987    27.1181     3.4700    1472.40     0.5944
    564.000     3.5089   3.161851     0.6991 5.8176e-02  3.6163821 -3.8446761  0.1774416    34.0987    27.1181     3.4706    1472.42     0.5903
    565.000     3.5091   3.161989     0.6982 5.7846e-02  3.6184322 -3.8434124  0.1750159    34.0995    27.1187     3.4708    1472.44     0.5844
    566.000     3.5081   3.162007     0.6969 5.8609e-02  3.6207505 -3.8406760  0.1769957    34.1003    27.1194     3.4697    1472.45     0.5857
    567.000     3.5060   3.161931     0.6965 5.8456e-02  3.6225548 -3.8420856  0.1768420    34.1010    27.1202     3.4676    1472.46     0.5861
    568.000     3.5043   3.161836     0.6958 5.8606e-02  3.6230613 -3.8447024  0.1760868    34.1012    27.1205     3.4658    1472.47     0.5859
    569.000     3.5030   3.161779     0.6954 5.8168e-02  3.6227589 -3.8478284  0.1769490    34.1013    27.1207     3.4645    1472.48     0.5870
    570.000     3.5016   3.161698     0.6951 5.8065e-02  3.6218473 -3.8462656  0.1777270    34.1013    27.1208     3.4630    1472.49     0.5881
    571.000     3.5017   3.161777     0.6954 5.8471e-02  3.6209947 -3.8480293  0.1765061    34.1016    27.1210     3.4630    1472.50     0.5895
    572.000     3.5019   3.161858     0.6952 5.8461e-02  3.6210993 -3.8440016  0.1749389    34.1019    27.1213     3.4631    1472.52     0.5867
    573.000     3.5013   3.161856     0.6948 5.8611e-02  3.6210823 -3.8460877  0.1729408    34.1019    27.1214     3.4624    1472.54     0.5846
    574.000     3.4986   3.161682     0.6946 5.8447e-02  3.6211721 -3.8475927  0.1717222    34.1021    27.1218     3.4597    1472.54     0.5892
    575.000     3.4961   3.161534     0.6949 5.8608e-02  3.6197934 -3.8523924  0.1716835    34.1024    27.1223     3.4571    1472.55     0.5943
    576.000     3.4955   3.161520     0.6955 5.8290e-02  3.6187828 -3.8503344  0.1738586    34.1024    27.1223     3.4564    1472.56     0.5959
    577.000     3.4951   3.161528     0.6957 5.8021e-02  3.6177249 -3.8541812  0.1772533    34.1024    27.1223     3.4560    1472.58     0.5954
    578.000     3.4948   3.161556     0.6962 5.8466e-02  3.6164682 -3.8537286  0.1764837    34.1025    27.1224     3.4556    1472.59     0.5965
    579.000     3.4949   3.161606     0.6963 5.8608e-02  3.6159021 -3.8592080  0.1700586    34.1025    27.1225     3.4556    1472.61     0.5940
    580.000     3.4945   3.161632     0.6963 5.8903e-02  3.6159220 -3.8541376  0.1797880    34.1027    27.1226     3.4552    1472.62     0.5934
    581.000     3.4927   3.161572     0.6962 5.8165e-02  3.6158237 -3.8573534  0.1759530    34.1033    27.1233     3.4533    1472.63     0.5968
    582.000     3.4887   3.161398     0.6964 5.7813e-02  3.6159681 -3.8586036  0.1770420    34.1049    27.1249     3.4493    1472.63     0.5939
    583.000     3.4887   3.161457     0.6963 6.0833e-02  3.6167637 -3.8606729  0.1745538    34.1051    27.1251     3.4492    1472.65     0.5895
    584.000     3.4885   3.161552     0.6958 5.8043e-02  3.6166081 -3.8612413  0.1775060    34.1059    27.1258     3.4489    1472.67     0.5883
    585.000     3.4806   3.161250     0.6954 5.8449e-02  3.6182703 -3.8648548  0.1707804    34.1100    27.1298     3.4410    1472.65     0.5846
    586.000     3.4708   3.160627     0.6947 5.8052e-02  3.6212041 -3.8719063  0.1768879    34.1122    27.1325     3.4311    1472.63     0.5843
    587.000     3.4681   3.160503     0.6945 5.8602e-02  3.6216730 -3.8798765  0.1775558    34.1130    27.1334     3.4284    1472.64     0.5873
    588.000     3.4653   3.160331     0.6943 5.7844e-02  3.6215403 -3.8804186  0.1737340    34.1134    27.1339     3.4255    1472.64     0.5867
    589.000     3.4633   3.160278     0.6943 5.8615e-02  3.6206159 -3.8804178  0.1768717    34.1143    27.1349     3.4235    1472.65     0.5897
    590.000     3.4618   3.160219     0.6945 5.7970e-02  3.6203745 -3.8882741  0.1752914    34.1147    27.1354     3.4219    1472.66     0.5887
    591.000     3.4618   3.160275     0.6944 5.7017e-02  3.6206398 -3.8875759  0.1759823    34.1148    27.1355     3.4218    1472.68     0.5867
    592.000     3.4612   3.160293     0.6942 5.8437e-02  3.6204296 -3.8862065  0.1765099    34.1152    27.1358     3.4211    1472.69     0.5865
    593.000     3.4607   3.160328     0.6941 5.7652e-02  3.6207995 -3.8896445  0.1771514    34.1155    27.1361     3.4206    1472.71     0.5867
    594.000     3.4603   3.160351     0.6941 5.8604e-02  3.6213409 -3.8915957  0.1760242    34.1157    27.1363     3.4201    1472.72     0.5868
    595.000     3.4593   3.160356     0.6940 5.8320e-02  3.6218712 -3.8872363  0.1715546    34.1163    27.1369     3.4190    1472.73     0.5846
    596.000     3.4577   3.160307     0.6935 5.8315e-02  3.6223165 -3.8928296  0.1795715    34.1169    27.1374     3.4174    1472.74     0.5813
    597.000     3.4569   3.160313     0.6932 5.7587e-02  3.6225140 -3.8941348  0.1752654    34.1172    27.1378     3.4165    1472.76     0.5858
    598.000     3.4561   3.160321     0.6936 5.8445e-02  3.6225072 -3.8929924  0.1789347    34.1176    27.1382     3.4156    1472.77     0.5849
    599.000     3.4557   3.160338     0.6932 5.8292e-02  3.6231800 -3.8937737  0.1736083    34.1178    27.1384     3.4151    1472.79     0.5844
    600.000     3.4539   3.160288     0.6933 5.8607e-02  3.6230294 -3.8965389  0.1745484    34.1186    27.1392     3.4133    1472.80     0.5843
    601.000     3.4487   3.160033     0.6931 5.8151e-02  3.6229652 -3.8976040  0.1748060    34.1203    27.1411     3.4081    1472.79     0.5830
    602.000     3.4438   3.159832     0.6930 5.8602e-02  3.6230994 -3.9042049  0.1749913    34.1225    27.1433     3.4031    1472.79     0.5827
    603.000     3.4417   3.159817     0.6928 5.8305e-02  3.6235724 -3.9075050  0.1777902    34.1241    27.1448     3.4009    1472.80     0.5791
    604.000     3.4382   3.159733     0.6921 5.8461e-02  3.6256855 -3.9068397  0.1771442    34.1262    27.1468     3.3973    1472.80     0.5734
    605.000     3.4343   3.159587     0.6914 5.8607e-02  3.6284339 -3.9103311  0.1717562    34.1279    27.1485     3.3934    1472.81     0.5673
    606.000     3.4302   3.159434     0.6904 5.7697e-02  3.6306364 -3.9180696  0.1764118    34.1299    27.1505     3.3893    1472.81     0.5679
    607.000     3.4283   3.159371     0.6900 5.7494e-02  3.6327895 -3.9151847  0.1796880    34.1306    27.1512     3.3873    1472.82     0.5666
    608.000     3.4269   3.159328     0.6892 5.8309e-02  3.6337574 -3.9221260  0.1768721    34.1311    27.1517     3.3858    1472.83     0.5661
    609.000     3.4247   3.159257     0.6890 5.7067e-02  3.6340079 -3.9220761  0.1786944    34.1320    27.1527     3.3836    1472.83     0.5658
    610.000     3.4233   3.159221     0.6885 5.8175e-02  3.6345329 -3.9214373  0.1745306    34.1324    27.1532     3.3821    1472.85     0.5632
    611.000     3.4214   3.159163     0.6879 5.8605e-02  3.6350635 -3.9264868  0.1741663    34.1333    27.1540     3.3801    1472.85     0.5602
    612.000     3.4205   3.159153     0.6874 5.8303e-02  3.6352763 -3.9273661  0.1755165    34.1336    27.1543     3.3792    1472.87     0.5618
    613.000     3.4186   3.159101     0.6872 5.8149e-02  3.6355337 -3.9320461  0.1733600    34.1344    27.1551     3.3772    1472.88     0.5623
    614.000     3.4181   3.159132     0.6871 6.1216e-02  3.6361443 -3.9220332  0.1739443    34.1348    27.1555     3.3766    1472.89     0.5641
    615.000     3.4156   3.159091     0.6869 5.8627e-02  3.6368486 -3.9286418  0.1759618    34.1363    27.1570     3.3741    1472.90     0.5571
    616.000     3.4140   3.159096     0.6863 5.8608e-02  3.6386887 -3.9358766  0.1751876    34.1375    27.1581     3.3724    1472.91     0.5542
    617.000     3.4134   3.159122     0.6856 5.8147e-02  3.6405307 -3.9319686  0.1791096    34.1380    27.1585     3.3717    1472.92     0.5536
    618.000     3.4128   3.159174     0.6852 5.7997e-02  3.6414845 -3.9353093  0.1735289    34.1387    27.1592     3.3711    1472.94     0.5493
    619.000     3.4115   3.159227     0.6842 5.8022e-02  3.6435943 -3.9366692  0.1800608    34.1401    27.1604     3.3697    1472.95     0.5443
    620.000     3.4110   3.159279     0.6837 5.8885e-02  3.6459630 -3.9341884  0.1764310    34.1408    27.1610     3.3691    1472.97     0.5458
    621.000     3.4108   3.159337     0.6827 5.8159e-02  3.6476706 -3.9398690  0.1795010    34.1411    27.1613     3.3689    1472.98     0.5402
    622.000     3.4107   3.159392     0.6824 5.8611e-02  3.6490491 -3.9372467  0.1771383    34.1414    27.1615     3.3687    1473.00     0.5416
    623.000     3.4105   3.159466     0.6817 5.8608e-02  3.6506055 -3.9365604  0.1800631    34.1420    27.1620     3.3684    1473.02     0.5388
    624.000     3.4105   3.159591     0.6811 5.8447e-02  3.6517072 -3.9365716  0.1773912    34.1430    27.1628     3.3683    1473.03     0.5310
    625.000     3.4102   3.159648     0.6800 5.7389e-02  3.6536893 -3.9412499  0.1765891    34.1434    27.1632     3.3680    1473.05     0.5291
    626.000     3.4101   3.159681     0.6793 5.8447e-02  3.6553134 -3.9405029  0.1747749    34.1435    27.1632     3.3678    1473.06     0.5304
    627.000     3.4092   3.159698     0.6790 5.8024e-02  3.6560653 -3.9379629  0.1756737    34.1441    27.1638     3.3668    1473.08     0.5299
    628.000     3.4082   3.159735     0.6780 5.8466e-02  3.6575524 -3.9409978  0.1736222    34.1449    27.1646     3.3658    1473.09     0.5232
    629.000     3.4079   3.159779     0.6773 6.0281e-02  3.6590306 -3.9379620  0.1757662    34.1453    27.1649     3.3654    1473.11     0.5216
    630.000     3.4066   3.159779     0.6768 5.8160e-02  3.6597949 -3.9419026  0.1746594    34.1462    27.1657     3.3640    1473.12     0.5248
    631.000     3.4056   3.159800     0.6764 5.8443e-02  3.6611716 -3.9454762  0.1789251    34.1470    27.1664     3.3629    1473.13     0.5189
    632.000     3.4033   3.159769     0.6757 5.8442e-02  3.6629933 -3.9437372  0.1757874    34.1484    27.1678     3.3606    1473.14     0.5187
    633.000     3.4022   3.159767     0.6753 5.9528e-02  3.6645357 -3.9445713  0.1774585    34.1490    27.1684     3.3594    1473.15     0.5152
    634.000     3.3993   3.159664     0.6745 5.9371e-02  3.6656975 -3.9472094  0.1782644    34.1504    27.1697     3.3564    1473.16     0.5129
