       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   1164.000     2.7322   3.146630     0.6672 5.4949e-02  3.6659285 -4.5704407  0.1762492    34.4202    27.4462     2.6543    1479.31     0.5339
   1165.000     2.7301   3.146506     0.6667 5.5097e-02  3.6671169 -4.5713203  0.1789105    34.4204    27.4466     2.6521    1479.32     0.5326
   1166.000     2.7289   3.146476     0.6668 5.4792e-02  3.6688083 -4.5745400  0.1789037    34.4207    27.4469     2.6509    1479.33     0.5315
   1167.000     2.7270   3.146377     0.6662 5.4314e-02  3.6690005 -4.5746063  0.1752342    34.4210    27.4473     2.6489    1479.34     0.5256
   1168.000     2.7257   3.146326     0.6658 5.4635e-02  3.6696085 -4.5786117  0.1786222    34.4213    27.4476     2.6475    1479.35     0.5290
   1169.000     2.7252   3.146321     0.6657 5.5551e-02  3.6702758 -4.5786708  0.1747228    34.4213    27.4477     2.6469    1479.37     0.5319
   1170.000     2.7242   3.146296     0.6656 5.5508e-02  3.6706611 -4.5790848  0.1774875    34.4214    27.4479     2.6459    1479.38     0.5280
   1171.000     2.7232   3.146272     0.6654 5.5649e-02  3.6707518 -4.5796947  0.1756002    34.4218    27.4483     2.6448    1479.39     0.5292
   1172.000     2.7217   3.146217     0.6651 5.5237e-02  3.6707204 -4.5792041  0.1764115    34.4221    27.4487     2.6433    1479.40     0.5285
   1173.000     2.7200   3.146135     0.6651 5.5092e-02  3.6702823 -4.5824000  0.1782603    34.4224    27.4490     2.6415    1479.41     0.5298
   1174.000     2.7175   3.146011     0.6650 5.4630e-02  3.6703820 -4.5843460  0.1726835    34.4230    27.4497     2.6390    1479.42     0.5303
   1175.000     2.7151   3.145880     0.6652 5.4947e-02  3.6700624 -4.5871652  0.1780329    34.4235    27.4503     2.6365    1479.43     0.5316
   1176.000     2.7120   3.145685     0.6651 5.6396e-02  3.6700105 -4.5913807  0.1757440    34.4239    27.4509     2.6333    1479.43     0.5288
   1177.000     2.7102   3.145616     0.6650 5.4624e-02  3.6702299 -4.5920330  0.1755167    34.4244    27.4515     2.6315    1479.44     0.5266
   1178.000     2.7100   3.145635     0.6645 5.4949e-02  3.6704338 -4.5906752  0.1704236    34.4244    27.4515     2.6312    1479.45     0.5297
   1179.000     2.7097   3.145660     0.6650 5.5092e-02  3.6702804 -4.5946036  0.1801030    34.4245    27.4516     2.6309    1479.47     0.5316
   1180.000     2.7100   3.145721     0.6649 5.5552e-02  3.6697735 -4.5960248  0.1734772    34.4244    27.4515     2.6310    1479.49     0.5303
   1181.000     2.7097   3.145742     0.6649 5.4504e-02  3.6694990 -4.5952318  0.1756809    34.4245    27.4516     2.6307    1479.50     0.5315
   1182.000     2.7084   3.145700     0.6651 5.5098e-02  3.6697463 -4.5971770  0.1740485    34.4248    27.4519     2.6293    1479.51     0.5312
   1183.000     2.7079   3.145704     0.6649 5.5241e-02  3.6696441 -4.5932387  0.1771993    34.4249    27.4521     2.6287    1479.53     0.5312
   1184.000     2.7061   3.145620     0.6652 5.4210e-02  3.6703804 -4.5971658  0.1810110    34.4253    27.4525     2.6269    1479.54     0.5325
   1185.000     2.7042   3.145528     0.6648 5.5977e-02  3.6707294 -4.5973654  0.1722415    34.4256    27.4530     2.6249    1479.55     0.5245
   1186.000     2.7031   3.145481     0.6648 5.5262e-02  3.6708869 -4.5999996  0.1706574    34.4257    27.4532     2.6237    1479.56     0.5325
   1187.000     2.7008   3.145366     0.6649 5.5238e-02  3.6708672 -4.6003579  0.1727196    34.4262    27.4538     2.6214    1479.56     0.5297
   1188.000     2.7002   3.145373     0.6645 5.5403e-02  3.6710417 -4.6020432  0.1701295    34.4264    27.4540     2.6207    1479.58     0.5276
   1189.000     2.6996   3.145370     0.6647 5.5403e-02  3.6713486 -4.6027163  0.1730906    34.4265    27.4541     2.6200    1479.59     0.5320
   1190.000     2.6992   3.145397     0.6647 5.5945e-02  3.6708837 -4.6051474  0.1750515    34.4268    27.4544     2.6196    1479.61     0.5286
   1191.000     2.6987   3.145407     0.6646 5.4931e-02  3.6704344 -4.6036642  0.1715012    34.4269    27.4545     2.6190    1479.62     0.5337
   1192.000     2.6967   3.145319     0.6650 5.3674e-02  3.6698005 -4.6024840  0.1744895    34.4275    27.4551     2.6169    1479.63     0.5321
   1193.000     2.6959   3.145305     0.6647 5.3984e-02  3.6698511 -4.6059092  0.1729826    34.4276    27.4553     2.6161    1479.64     0.5292
   1194.000     2.6948   3.145273     0.6649 5.5231e-02  3.6694530 -4.6067700  0.1750789    34.4279    27.4556     2.6149    1479.66     0.5350
   1195.000     2.6915   3.145069     0.6649 5.5207e-02  3.6694575 -4.6086134  0.1769848    34.4284    27.4563     2.6116    1479.66     0.5299
   1196.000     2.6890   3.144931     0.6649 5.4946e-02  3.6696055 -4.6104250  0.1704246    34.4289    27.4569     2.6090    1479.66     0.5315
   1197.000     2.6877   3.144871     0.6647 5.4945e-02  3.6699579 -4.6099012  0.1741284    34.4290    27.4571     2.6076    1479.68     0.5300
   1198.000     2.6866   3.144837     0.6647 5.5982e-02  3.6703834 -4.6119280  0.1781168    34.4292    27.4574     2.6065    1479.69     0.5312
   1199.000     2.6857   3.144831     0.6649 5.6223e-02  3.6704908 -4.6129540  0.1744378    34.4296    27.4578     2.6055    1479.70     0.5321
   1200.000     2.6817   3.144574     0.6648 5.4923e-02  3.6702730 -4.6157729  0.1779524    34.4302    27.4586     2.6015    1479.70     0.5337
   1201.000     2.6787   3.144399     0.6651 5.5449e-02  3.6680354 -4.6204872  0.1745193    34.4307    27.4593     2.5984    1479.70     0.5434
   1202.000     2.6773   3.144329     0.6659 5.5445e-02  3.6659853 -4.6226506  0.1746595    34.4309    27.4595     2.5969    1479.72     0.5424
   1203.000     2.6755   3.144249     0.6659 5.5105e-02  3.6649715 -4.6220024  0.1790474    34.4312    27.4600     2.5951    1479.72     0.5403
   1204.000     2.6744   3.144203     0.6661 5.4947e-02  3.6636314 -4.6234056  0.1719473    34.4314    27.4602     2.5939    1479.74     0.5406
   1205.000     2.6732   3.144175     0.6665 5.5498e-02  3.6632458 -4.6240788  0.1724777    34.4318    27.4606     2.5927    1479.75     0.5430
   1206.000     2.6714   3.144095     0.6669 5.4530e-02  3.6634249 -4.6283755  0.1728627    34.4322    27.4611     2.5908    1479.76     0.5440
   1207.000     2.6706   3.144079     0.6670 5.5489e-02  3.6633654 -4.6258692  0.1757843    34.4323    27.4613     2.5899    1479.77     0.5431
   1208.000     2.6686   3.143990     0.6669 5.4806e-02  3.6637320 -4.6304526  0.1740858    34.4328    27.4618     2.5879    1479.78     0.5385
   1209.000     2.6680   3.143995     0.6669 5.5396e-02  3.6638167 -4.6320909  0.1742952    34.4330    27.4621     2.5872    1479.79     0.5420
   1210.000     2.6669   3.143962     0.6670 5.4947e-02  3.6645393 -4.6331503  0.1696382    34.4333    27.4623     2.5861    1479.81     0.5435
   1211.000     2.6659   3.143945     0.6670 5.5581e-02  3.6657096 -4.6331559  0.1751266    34.4336    27.4627     2.5850    1479.82     0.5376
   1212.000     2.6638   3.143833     0.6666 5.4315e-02  3.6667141 -4.6380095  0.1741311    34.4340    27.4632     2.5828    1479.83     0.5349
   1213.000     2.6614   3.143686     0.6664 5.4308e-02  3.6682493 -4.6421945  0.1743364    34.4343    27.4636     2.5803    1479.83     0.5330
   1214.000     2.6603   3.143660     0.6659 5.5841e-02  3.6694995 -4.6421357  0.1765583    34.4345    27.4639     2.5792    1479.84     0.5304
   1215.000     2.6598   3.143663     0.6655 5.4334e-02  3.6703810 -4.6448092  0.1776563    34.4346    27.4641     2.5786    1479.86     0.5284
   1216.000     2.6590   3.143653     0.6650 5.4403e-02  3.6708748 -4.6412999  0.1748606    34.4348    27.4642     2.5778    1479.87     0.5307
   1217.000     2.6575   3.143583     0.6648 5.5458e-02  3.6710692 -4.6407087  0.1752969    34.4351    27.4646     2.5762    1479.88     0.5309
   1218.000     2.6548   3.143442     0.6648 5.5860e-02  3.6709405 -4.6435608  0.1739518    34.4357    27.4653     2.5734    1479.89     0.5301
   1219.000     2.6529   3.143345     0.6644 5.5353e-02  3.6707823 -4.6454722  0.1767674    34.4360    27.4658     2.5715    1479.90     0.5305
   1220.000     2.6501   3.143184     0.6645 5.4344e-02  3.6704850 -4.6521004  0.1722529    34.4365    27.4664     2.5686    1479.90     0.5352
   1221.000     2.6473   3.143034     0.6646 5.5440e-02  3.6698879 -4.6503443  0.1748707    34.4372    27.4672     2.5658    1479.91     0.5358
   1222.000     2.6461   3.142991     0.6650 5.5644e-02  3.6689863 -4.6492886  0.1756550    34.4373    27.4674     2.5645    1479.92     0.5359
   1223.000     2.6452   3.142971     0.6648 5.4935e-02  3.6685794 -4.6547227  0.1735846    34.4375    27.4677     2.5636    1479.93     0.5326
   1224.000     2.6453   3.143018     0.6647 5.4440e-02  3.6690025 -4.6539757  0.1773097    34.4375    27.4676     2.5636    1479.95     0.5337
   1225.000     2.6452   3.143053     0.6650 5.3877e-02  3.6691087 -4.6595147  0.1771978    34.4375    27.4676     2.5634    1479.96     0.5349
   1226.000     2.6445   3.143044     0.6649 5.4932e-02  3.6687512 -4.6544490  0.1704332    34.4376    27.4678     2.5626    1479.98     0.5373
   1227.000     2.6435   3.143021     0.6650 5.5598e-02  3.6690648 -4.6521626  0.1744681    34.4380    27.4681     2.5615    1479.99     0.5326
   1228.000     2.6426   3.143001     0.6649 5.4546e-02  3.6690212 -4.6515840  0.1746480    34.4381    27.4683     2.5606    1480.00     0.5365
   1229.000     2.6406   3.142922     0.6651 5.5103e-02  3.6694180 -4.6528416  0.1749625    34.4387    27.4690     2.5585    1480.01     0.5339
   1230.000     2.6392   3.142855     0.6647 5.4780e-02  3.6694815 -4.6590754  0.1762188    34.4389    27.4693     2.5571    1480.02     0.5270
   1231.000     2.6380   3.142810     0.6643 5.5620e-02  3.6702267 -4.6590896  0.1745299    34.4391    27.4695     2.5558    1480.03     0.5328
   1232.000     2.6367   3.142761     0.6646 5.4770e-02  3.6707232 -4.6612980  0.1764536    34.4394    27.4699     2.5544    1480.05     0.5340
   1233.000     2.6364   3.142782     0.6646 5.5398e-02  3.6705851 -4.6575369  0.1732034    34.4395    27.4700     2.5540    1480.06     0.5346
   1234.000     2.6330   3.142576     0.6644 5.5403e-02  3.6705841 -4.6634788  0.1769651    34.4400    27.4707     2.5506    1480.06     0.5297
   1235.000     2.6306   3.142431     0.6643 5.4657e-02  3.6698539 -4.6685557  0.1771877    34.4403    27.4712     2.5482    1480.07     0.5319
   1236.000     2.6298   3.142424     0.6643 5.4810e-02  3.6695145 -4.6692474  0.1709646    34.4405    27.4714     2.5473    1480.08     0.5352
   1237.000     2.6296   3.142444     0.6646 5.5088e-02  3.6692950 -4.6691297  0.1707035    34.4405    27.4714     2.5470    1480.10     0.5359
   1238.000     2.6289   3.142442     0.6645 5.5509e-02  3.6687793 -4.6697483  0.1745614    34.4406    27.4716     2.5463    1480.11     0.5363
   1239.000     2.6271   3.142354     0.6648 5.5101e-02  3.6689545 -4.6721944  0.1759138    34.4410    27.4720     2.5444    1480.12     0.5368
   1240.000     2.6250   3.142251     0.6649 5.4945e-02  3.6688865 -4.6707544  0.1799402    34.4415    27.4726     2.5422    1480.13     0.5381
   1241.000     2.6228   3.142131     0.6651 5.5450e-02  3.6684937 -4.6744468  0.1712854    34.4418    27.4730     2.5400    1480.14     0.5393
   1242.000     2.6217   3.142093     0.6651 5.5108e-02  3.6681622 -4.6721967  0.1723923    34.4420    27.4733     2.5388    1480.15     0.5359
   1243.000     2.6181   3.141879     0.6650 5.4795e-02  3.6679403 -4.6761970  0.1797348    34.4427    27.4741     2.5352    1480.15     0.5388
   1244.000     2.6172   3.141853     0.6653 5.4219e-02  3.6676469 -4.6779738  0.1743244    34.4429    27.4744     2.5342    1480.16     0.5376
   1245.000     2.6131   3.141597     0.6652 5.5342e-02  3.6671881 -4.6802497  0.1775819    34.4436    27.4753     2.5300    1480.16     0.5367
   1246.000     2.6105   3.141453     0.6653 5.5078e-02  3.6667983 -4.6823429  0.1780907    34.4441    27.4759     2.5274    1480.17     0.5406
   1247.000     2.6096   3.141438     0.6653 5.5389e-02  3.6667144 -4.6818392  0.1797535    34.4443    27.4761     2.5265    1480.18     0.5370
   1248.000     2.6085   3.141415     0.6652 5.4775e-02  3.6667739 -4.6869574  0.1749998    34.4447    27.4766     2.5253    1480.19     0.5383
   1249.000     2.6081   3.141425     0.6653 5.5742e-02  3.6673572 -4.6847755  0.1785867    34.4448    27.4767     2.5248    1480.21     0.5366
   1250.000     2.6074   3.141439     0.6653 5.4087e-02  3.6680561 -4.6859625  0.1740033    34.4451    27.4770     2.5241    1480.22     0.5413
   1251.000     2.6072   3.141471     0.6655 5.4943e-02  3.6680542 -4.6875323  0.1710584    34.4452    27.4771     2.5238    1480.24     0.5365
   1252.000     2.6062   3.141447     0.6651 5.5103e-02  3.6688907 -4.6896471  0.1728920    34.4455    27.4774     2.5227    1480.25     0.5362
   1253.000     2.6038   3.141306     0.6651 5.4509e-02  3.6691558 -4.6921020  0.1714867    34.4458    27.4779     2.5202    1480.26     0.5352
   1254.000     2.6030   3.141304     0.6649 5.4810e-02  3.6688821 -4.6936190  0.1762401    34.4461    27.4782     2.5194    1480.27     0.5350
   1255.000     2.6022   3.141307     0.6648 5.5073e-02  3.6694493 -4.6915731  0.1756519    34.4465    27.4786     2.5185    1480.28     0.5327
   1256.000     2.6021   3.141345     0.6643 5.4673e-02  3.6701960 -4.6906413  0.1740109    34.4466    27.4786     2.5183    1480.30     0.5297
   1257.000     2.6022   3.141408     0.6641 5.4503e-02  3.6709765 -4.6934449  0.1747611    34.4467    27.4787     2.5184    1480.32     0.5311
   1258.000     2.6024   3.141495     0.6639 5.4178e-02  3.6715063 -4.6882035  0.1777938    34.4470    27.4789     2.5185    1480.34     0.5287
   1259.000     2.6007   3.141411     0.6636 5.5625e-02  3.6725037 -4.6941583  0.1749654    34.4473    27.4794     2.5167    1480.34     0.5270
   1260.000     2.5988   3.141305     0.6633 5.5264e-02  3.6730896 -4.6987296  0.1732779    34.4475    27.4796     2.5147    1480.35     0.5279
   1261.000     2.5963   3.141141     0.6631 5.4620e-02  3.6729949 -4.6970417  0.1724487    34.4477    27.4800     2.5122    1480.36     0.5268
   1262.000     2.5934   3.140972     0.6631 5.4626e-02  3.6721870 -4.7022291  0.1748177    34.4482    27.4806     2.5092    1480.36     0.5332
   1263.000     2.5908   3.140813     0.6633 5.5240e-02  3.6711571 -4.7036802  0.1777370    34.4485    27.4811     2.5066    1480.37     0.5352
   1264.000     2.5897   3.140788     0.6636 5.4651e-02  3.6706705 -4.7081813  0.1719534    34.4488    27.4814     2.5055    1480.38     0.5361
   1265.000     2.5877   3.140672     0.6638 5.4505e-02  3.6699857 -4.7068833  0.1773062    34.4490    27.4818     2.5034    1480.39     0.5378
   1266.000     2.5838   3.140433     0.6640 5.4184e-02  3.6690630 -4.7109856  0.1751747    34.4497    27.4827     2.4994    1480.39     0.5362
   1267.000     2.5829   3.140436     0.6641 5.5084e-02  3.6685063 -4.7103491  0.1712018    34.4502    27.4831     2.4985    1480.40     0.5360
   1268.000     2.5825   3.140451     0.6641 5.3653e-02  3.6689539 -4.7119951  0.1755004    34.4503    27.4833     2.4980    1480.42     0.5341
   1269.000     2.5807   3.140354     0.6639 5.4648e-02  3.6694767 -4.7129505  0.1717492    34.4505    27.4836     2.4961    1480.43     0.5351
   1270.000     2.5788   3.140250     0.6642 5.4242e-02  3.6687823 -4.7141951  0.1797419    34.4508    27.4840     2.4942    1480.43     0.5373
   1271.000     2.5780   3.140231     0.6641 5.4947e-02  3.6687668 -4.7171711  0.1760590    34.4509    27.4842     2.4933    1480.45     0.5378
   1272.000     2.5775   3.140239     0.6645 5.5106e-02  3.6686833 -4.7161773  0.1752864    34.4510    27.4842     2.4927    1480.46     0.5368
   1273.000     2.5753   3.140161     0.6643 5.4464e-02  3.6690040 -4.7196934  0.1713464    34.4518    27.4851     2.4905    1480.47     0.5338
   1274.000     2.5737   3.140105     0.6642 5.5103e-02  3.6698738 -4.7210856  0.1765851    34.4524    27.4857     2.4888    1480.48     0.5332
   1275.000     2.5727   3.140068     0.6639 5.5112e-02  3.6708840 -4.7240232  0.1719427    34.4524    27.4858     2.4878    1480.49     0.5329
   1276.000     2.5722   3.140085     0.6638 5.5098e-02  3.6712474 -4.7243921  0.1707813    34.4527    27.4861     2.4872    1480.51     0.5307
   1277.000     2.5717   3.140140     0.6635 5.5091e-02  3.6717486 -4.7229379  0.1754567    34.4534    27.4867     2.4866    1480.52     0.5277
   1278.000     2.5712   3.140153     0.6630 5.4945e-02  3.6733846 -4.7228457  0.1809512    34.4535    27.4868     2.4860    1480.54     0.5233
   1279.000     2.5714   3.140243     0.6626 5.4358e-02  3.6747264 -4.7229448  0.1715673    34.4540    27.4872     2.4861    1480.56     0.5269
   1280.000     2.5695   3.140134     0.6624 5.5693e-02  3.6764547 -4.7261946  0.1725140    34.4541    27.4875     2.4842    1480.56     0.5231
   1281.000     2.5667   3.139927     0.6619 5.5226e-02  3.6767171 -4.7277909  0.1798327    34.4540    27.4876     2.4813    1480.57     0.5256
   1282.000     2.5649   3.139845     0.6621 5.4488e-02  3.6751640 -4.7324165  0.1729803    34.4544    27.4881     2.4795    1480.58     0.5302
   1283.000     2.5651   3.139932     0.6622 5.4798e-02  3.6745934 -4.7262928  0.1765985    34.4548    27.4883     2.4796    1480.59     0.5237
