       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    972.000     3.3862   3.186317     0.6755 5.5254e-02  3.6480480 -3.9485521  0.1723061    34.3083    27.2969     3.3178    1478.82     0.5427
    973.000     3.3848   3.186260     0.6750 5.5742e-02  3.6495226 -3.9524591  0.1706181    34.3085    27.2972     3.3163    1478.83     0.5386
    974.000     3.3824   3.186117     0.6745 5.5943e-02  3.6509001 -3.9552664  0.1711604    34.3088    27.2977     3.3139    1478.84     0.5372
    975.000     3.3808   3.186056     0.6740 5.5114e-02  3.6518460 -3.9545839  0.1718748    34.3092    27.2981     3.3122    1478.85     0.5379
    976.000     3.3776   3.185863     0.6740 5.6612e-02  3.6526818 -3.9552766  0.1690494    34.3097    27.2989     3.3090    1478.85     0.5356
    977.000     3.3749   3.185713     0.6734 5.6113e-02  3.6531225 -3.9624589  0.1742990    34.3103    27.2995     3.3062    1478.86     0.5367
    978.000     3.3734   3.185646     0.6732 5.6166e-02  3.6536428 -3.9597872  0.1724660    34.3105    27.2999     3.3046    1478.87     0.5350
    979.000     3.3725   3.185621     0.6730 5.5789e-02  3.6542704 -3.9666779  0.1741378    34.3107    27.3001     3.3036    1478.88     0.5330
    980.000     3.3687   3.185401     0.6724 5.5861e-02  3.6551130 -3.9657418  0.1668221    34.3115    27.3011     3.2998    1478.88     0.5314
    981.000     3.3657   3.185223     0.6721 5.5084e-02  3.6556793 -3.9666632  0.1717521    34.3120    27.3018     3.2968    1478.89     0.5326
    982.000     3.3624   3.185009     0.6719 5.7104e-02  3.6560893 -3.9690803  0.1737609    34.3124    27.3024     3.2934    1478.89     0.5328
    983.000     3.3595   3.184856     0.6718 5.5248e-02  3.6562632 -3.9718115  0.1695771    34.3130    27.3032     3.2905    1478.90     0.5292
    984.000     3.3560   3.184661     0.6711 5.5470e-02  3.6573167 -3.9758093  0.1704254    34.3139    27.3042     3.2869    1478.90     0.5232
    985.000     3.3536   3.184543     0.6708 5.5777e-02  3.6587285 -3.9805416  0.1723808    34.3144    27.3049     3.2845    1478.90     0.5269
    986.000     3.3525   3.184504     0.6706 5.5940e-02  3.6599216 -3.9812517  0.1672385    34.3146    27.3051     3.2833    1478.92     0.5256
    987.000     3.3512   3.184455     0.6702 5.6522e-02  3.6608565 -3.9821259  0.1737396    34.3149    27.3055     3.2819    1478.93     0.5217
    988.000     3.3479   3.184267     0.6696 5.5715e-02  3.6620276 -3.9862312  0.1743452    34.3156    27.3064     3.2786    1478.93     0.5198
    989.000     3.3439   3.184027     0.6693 5.5486e-02  3.6631002 -3.9885581  0.1709662    34.3164    27.3074     3.2745    1478.93     0.5182
    990.000     3.3410   3.183857     0.6685 5.6159e-02  3.6643027 -3.9902928  0.1712092    34.3169    27.3080     3.2716    1478.94     0.5160
    991.000     3.3383   3.183706     0.6681 5.7141e-02  3.6656388 -3.9919556  0.1731834    34.3174    27.3087     3.2688    1478.94     0.5169
    992.000     3.3368   3.183642     0.6678 5.5220e-02  3.6661662 -3.9976095  0.1713177    34.3177    27.3091     3.2672    1478.95     0.5163
    993.000     3.3351   3.183565     0.6674 5.5426e-02  3.6670553 -3.9987529  0.1753153    34.3181    27.3096     3.2654    1478.96     0.5120
    994.000     3.3333   3.183471     0.6669 5.6290e-02  3.6675624 -4.0015346  0.1749317    34.3183    27.3099     3.2636    1478.97     0.5108
    995.000     3.3312   3.183369     0.6666 5.5271e-02  3.6680576 -4.0036754  0.1718629    34.3188    27.3105     3.2614    1478.98     0.5112
    996.000     3.3292   3.183267     0.6664 5.5612e-02  3.6684434 -4.0051079  0.1693260    34.3191    27.3110     3.2594    1478.99     0.5137
    997.000     3.3259   3.183074     0.6663 5.4667e-02  3.6692427 -4.0071826  0.1713483    34.3198    27.3118     3.2560    1478.99     0.5127
    998.000     3.3244   3.183013     0.6661 5.6232e-02  3.6699392 -4.0078293  0.1726849    34.3201    27.3122     3.2545    1479.00     0.5103
    999.000     3.3236   3.182994     0.6655 5.5796e-02  3.6705036 -4.0052054  0.1718878    34.3202    27.3124     3.2536    1479.01     0.5077
   1000.000     3.3212   3.182861     0.6651 5.6277e-02  3.6702852 -4.0006250  0.1699182    34.3206    27.3129     3.2511    1479.02     0.5078
   1001.000     3.3189   3.182737     0.6646 5.5810e-02  3.6701964 -3.9925257  0.1739204    34.3211    27.3135     3.2487    1479.03     0.5069
   1002.000     3.3165   3.182621     0.6644 5.5778e-02  3.6704489 -3.9994708  0.1731407    34.3217    27.3142     3.2463    1479.03     0.5062
