       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   1712.000     2.4954   3.163042     0.9569 5.0550e-02  3.0623189 -4.7955739  0.1618591    34.5935    27.6053     2.3761    1487.57     1.8191
   1713.000     2.4927   3.162847     0.9569 5.0671e-02  3.0623220 -4.7980297  0.1623413    34.5935    27.6055     2.3733    1487.57     1.8250
   1714.000     2.4883   3.162535     0.9574 5.0672e-02  3.0621167 -4.8007372  0.1613674    34.5938    27.6061     2.3689    1487.57     1.8227
   1715.000     2.4865   3.162424     0.9573 4.9812e-02  3.0613882 -4.8000676  0.1596001    34.5939    27.6064     2.3670    1487.58     1.8203
   1716.000     2.4843   3.162294     0.9575 4.8943e-02  3.0610523 -4.8026267  0.1619868    34.5942    27.6067     2.3648    1487.59     1.8290
   1717.000     2.4840   3.162303     0.9579 4.9516e-02  3.0602788 -4.8051827  0.1606527    34.5942    27.6068     2.3644    1487.60     1.8286
   1718.000     2.4834   3.162295     0.9580 4.9452e-02  3.0600367 -4.8060585  0.1623627    34.5942    27.6068     2.3637    1487.62     1.8278
   1719.000     2.4821   3.162228     0.9584 4.9618e-02  3.0599397 -4.8050950  0.1609996    34.5942    27.6070     2.3624    1487.63     1.8304
   1720.000     2.4811   3.162195     0.9582 4.8935e-02  3.0595992 -4.8088395  0.1615170    34.5944    27.6072     2.3613    1487.64     1.8253
   1721.000     2.4788   3.162041     0.9582 4.8271e-02  3.0593240 -4.8087536  0.1612787    34.5945    27.6075     2.3589    1487.65     1.8263
   1722.000     2.4776   3.161984     0.9584 4.8096e-02  3.0591383 -4.8126112  0.1629295    34.5946    27.6076     2.3577    1487.66     1.8307
   1723.000     2.4743   3.161747     0.9586 4.9593e-02  3.0585106 -4.8180966  0.1576968    34.5946    27.6080     2.3544    1487.66     1.8362
   1724.000     2.4718   3.161588     0.9590 4.9731e-02  3.0581410 -4.8174169  0.1639471    34.5950    27.6084     2.3518    1487.67     1.8353
   1725.000     2.4694   3.161439     0.9592 4.8603e-02  3.0572918 -4.8167924  0.1664828    34.5952    27.6088     2.3493    1487.68     1.8357
   1726.000     2.4671   3.161285     0.9596 4.8746e-02  3.0568225 -4.8205128  0.1605485    34.5952    27.6091     2.3470    1487.68     1.8414
   1727.000     2.4649   3.161149     0.9598 4.9294e-02  3.0559689 -4.8241376  0.1599557    34.5953    27.6093     2.3448    1487.69     1.8399
   1728.000     2.4630   3.161028     0.9600 4.9847e-02  3.0553718 -4.8230899  0.1616972    34.5955    27.6096     2.3428    1487.70     1.8395
   1729.000     2.4619   3.160983     0.9603 5.0800e-02  3.0549471 -4.8272616  0.1629711    34.5956    27.6098     2.3416    1487.71     1.8442
   1730.000     2.4591   3.160797     0.9607 4.8589e-02  3.0540485 -4.8272815  0.1604457    34.5958    27.6101     2.3388    1487.71     1.8489
   1731.000     2.4570   3.160663     0.9612 4.9601e-02  3.0540294 -4.8335355  0.1609170    34.5959    27.6105     2.3366    1487.72     1.8484
   1732.000     2.4564   3.160648     0.9613 4.8643e-02  3.0534303 -4.8315868  0.1591677    34.5959    27.6105     2.3359    1487.74     1.8469
   1733.000     2.4548   3.160556     0.9615 4.9673e-02  3.0531863 -4.8373938  0.1575052    34.5959    27.6107     2.3343    1487.74     1.8482
   1734.000     2.4537   3.160516     0.9617 4.9297e-02  3.0527560 -4.8355508  0.1632773    34.5961    27.6109     2.3331    1487.76     1.8511
   1735.000     2.4529   3.160491     0.9620 4.8894e-02  3.0526094 -4.8356735  0.1643562    34.5961    27.6110     2.3322    1487.77     1.8526
   1736.000     2.4505   3.160331     0.9624 4.9947e-02  3.0523373 -4.8365294  0.1657195    34.5963    27.6113     2.3298    1487.78     1.8527
   1737.000     2.4473   3.160113     0.9623 4.8273e-02  3.0519452 -4.8394783  0.1584542    34.5965    27.6118     2.3265    1487.78     1.8516
   1738.000     2.4429   3.159786     0.9626 5.1261e-02  3.0515898 -4.8409087  0.1585266    34.5968    27.6123     2.3221    1487.78     1.8587
   1739.000     2.4389   3.159507     0.9630 4.9924e-02  3.0506320 -4.8482065  0.1627001    34.5971    27.6129     2.3181    1487.78     1.8579
   1740.000     2.4361   3.159324     0.9633 4.9593e-02  3.0495491 -4.8489597  0.1607581    34.5973    27.6133     2.3152    1487.78     1.8647
   1741.000     2.4345   3.159223     0.9639 4.9174e-02  3.0490337 -4.8532451  0.1609353    34.5973    27.6135     2.3136    1487.79     1.8652
   1742.000     2.4319   3.159042     0.9643 4.9452e-02  3.0481731 -4.8563569  0.1629660    34.5974    27.6138     2.3109    1487.80     1.8640
   1743.000     2.4282   3.158786     0.9644 4.8675e-02  3.0478167 -4.8590627  0.1616084    34.5977    27.6144     2.3072    1487.80     1.8653
   1744.000     2.4274   3.158766     0.9645 4.9530e-02  3.0471945 -4.8594556  0.1613846    34.5978    27.6145     2.3063    1487.81     1.8673
   1745.000     2.4273   3.158792     0.9653 4.8444e-02  3.0463368 -4.8606722  0.1661992    34.5977    27.6144     2.3061    1487.83     1.8768
   1746.000     2.4267   3.158796     0.9655 4.9145e-02  3.0459912 -4.8583497  0.1622433    34.5979    27.6146     2.3054    1487.84     1.8718
   1747.000     2.4259   3.158770     0.9655 4.9446e-02  3.0457904 -4.8596697  0.1595331    34.5980    27.6147     2.3046    1487.85     1.8674
   1748.000     2.4245   3.158688     0.9661 4.8499e-02  3.0459095 -4.8637619  0.1626835    34.5979    27.6148     2.3031    1487.87     1.8779
   1749.000     2.4225   3.158575     0.9662 4.9872e-02  3.0452712 -4.8625777  0.1634729    34.5982    27.6152     2.3011    1487.87     1.8725
   1750.000     2.4206   3.158461     0.9662 4.9451e-02  3.0450756 -4.8643794  0.1593474    34.5983    27.6155     2.2991    1487.88     1.8733
   1751.000     2.4179   3.158276     0.9665 4.8387e-02  3.0445180 -4.8670527  0.1599992    34.5984    27.6158     2.2964    1487.89     1.8758
   1752.000     2.4156   3.158134     0.9667 4.9517e-02  3.0441198 -4.8657673  0.1631010    34.5986    27.6161     2.2940    1487.89     1.8802
   1753.000     2.4138   3.158033     0.9672 4.8413e-02  3.0435832 -4.8706620  0.1628704    34.5988    27.6164     2.2922    1487.90     1.8826
   1754.000     2.4113   3.157868     0.9673 4.9465e-02  3.0429293 -4.8717741  0.1627476    34.5990    27.6167     2.2896    1487.91     1.8789
   1755.000     2.4102   3.157812     0.9677 4.9820e-02  3.0426839 -4.8708383  0.1603693    34.5990    27.6169     2.2884    1487.92     1.8879
   1756.000     2.4097   3.157823     0.9679 4.9139e-02  3.0419653 -4.8751506  0.1649786    34.5991    27.6170     2.2879    1487.94     1.8884
   1757.000     2.4097   3.157864     0.9688 5.0078e-02  3.0408314 -4.8696454  0.1614638    34.5992    27.6171     2.2877    1487.95     1.8912
   1758.000     2.4096   3.157902     0.9686 4.8374e-02  3.0409548 -4.8731149  0.1622949    34.5992    27.6171     2.2876    1487.97     1.8788
   1759.000     2.4096   3.157942     0.9683 5.0335e-02  3.0408233 -4.8699372  0.1589283    34.5992    27.6171     2.2875    1487.99     1.8881
   1760.000     2.4097   3.157982     0.9690 4.9905e-02  3.0409553 -4.8751501  0.1619061    34.5992    27.6171     2.2875    1488.00     1.8901
   1761.000     2.4091   3.157984     0.9689 4.9602e-02  3.0406479 -4.8771317  0.1608119    34.5992    27.6172     2.2869    1488.02     1.8868
   1762.000     2.4074   3.157881     0.9691 4.9229e-02  3.0406839 -4.8759907  0.1602411    34.5993    27.6174     2.2851    1488.02     1.8873
   1763.000     2.4051   3.157729     0.9690 4.7614e-02  3.0405857 -4.8818093  0.1629388    34.5994    27.6176     2.2827    1488.03     1.8861
   1764.000     2.4018   3.157509     0.9690 4.7466e-02  3.0403937 -4.8797951  0.1611623    34.5997    27.6182     2.2794    1488.04     1.8911
   1765.000     2.4007   3.157462     0.9694 4.9445e-02  3.0398875 -4.8811438  0.1658901    34.5998    27.6183     2.2783    1488.05     1.8951
   1766.000     2.4000   3.157446     0.9698 4.7797e-02  3.0391326 -4.8833274  0.1634643    34.5999    27.6184     2.2775    1488.06     1.8952
   1767.000     2.3994   3.157427     0.9697 4.8253e-02  3.0387036 -4.8853313  0.1590291    34.5998    27.6185     2.2768    1488.08     1.8893
   1768.000     2.3986   3.157418     0.9696 4.9447e-02  3.0386836 -4.8869954  0.1633232    34.6000    27.6187     2.2759    1488.09     1.8946
   1769.000     2.3980   3.157400     0.9700 4.9759e-02  3.0384594 -4.8871857  0.1655174    34.6000    27.6187     2.2752    1488.10     1.8978
   1770.000     2.3967   3.157336     0.9702 5.0253e-02  3.0381945 -4.8863038  0.1628491    34.6001    27.6189     2.2739    1488.11     1.8939
   1771.000     2.3925   3.157019     0.9700 4.8067e-02  3.0379983 -4.8907878  0.1604490    34.6002    27.6193     2.2696    1488.11     1.8938
   1772.000     2.3875   3.156655     0.9703 4.9033e-02  3.0378030 -4.8966568  0.1631117    34.6005    27.6200     2.2647    1488.11     1.9040
   1773.000     2.3821   3.156232     0.9709 5.0121e-02  3.0370618 -4.8998545  0.1573516    34.6007    27.6206     2.2592    1488.10     1.9037
   1774.000     2.3756   3.155748     0.9710 4.9811e-02  3.0361232 -4.9037618  0.1623427    34.6012    27.6215     2.2527    1488.09     1.9062
   1775.000     2.3742   3.155672     0.9714 5.0219e-02  3.0351938 -4.9066744  0.1634768    34.6013    27.6218     2.2512    1488.10     1.9084
   1776.000     2.3737   3.155679     0.9718 4.8563e-02  3.0344483 -4.9112773  0.1611567    34.6014    27.6218     2.2507    1488.12     1.9098
   1777.000     2.3729   3.155638     0.9721 4.9209e-02  3.0339244 -4.9084551  0.1612780    34.6013    27.6219     2.2498    1488.13     1.9081
   1778.000     2.3725   3.155643     0.9722 4.9118e-02  3.0334129 -4.9125990  0.1601220    34.6012    27.6218     2.2493    1488.14     1.9117
   1779.000     2.3723   3.155672     0.9725 4.8577e-02  3.0334446 -4.9126465  0.1617478    34.6013    27.6219     2.2490    1488.16     1.9097
   1780.000     2.3719   3.155689     0.9725 4.8891e-02  3.0333394 -4.9133417  0.1623885    34.6015    27.6221     2.2485    1488.17     1.9097
   1781.000     2.3715   3.155691     0.9726 4.9145e-02  3.0329160 -4.9113328  0.1637673    34.6014    27.6221     2.2481    1488.19     1.9123
   1782.000     2.3704   3.155645     0.9731 5.2397e-02  3.0328264 -4.9158073  0.1624450    34.6015    27.6222     2.2469    1488.20     1.9184
   1783.000     2.3688   3.155557     0.9731 5.2409e-02  3.0328261 -4.9158241  0.1657828    34.6016    27.6225     2.2453    1488.21     1.9091
   1784.000     2.3674   3.155477     0.9730 4.9514e-02  3.0326734 -4.9159232  0.1632147    34.6016    27.6226     2.2438    1488.22     1.9125
   1785.000     2.3666   3.155455     0.9735 4.7918e-02  3.0324063 -4.9200737  0.1637180    34.6017    27.6227     2.2429    1488.23     1.9175
   1786.000     2.3656   3.155411     0.9732 4.9963e-02  3.0321327 -4.9206705  0.1636135    34.6017    27.6228     2.2418    1488.25     1.9148
   1787.000     2.3636   3.155288     0.9738 4.8776e-02  3.0323580 -4.9177187  0.1646201    34.6019    27.6231     2.2398    1488.26     1.9222
   1788.000     2.3626   3.155247     0.9738 4.8105e-02  3.0317531 -4.9237785  0.1626814    34.6020    27.6233     2.2387    1488.27     1.9144
   1789.000     2.3621   3.155246     0.9737 5.0160e-02  3.0318452 -4.9221146  0.1633918    34.6020    27.6233     2.2381    1488.28     1.9176
   1790.000     2.3608   3.155170     0.9739 5.0295e-02  3.0312383 -4.9214082  0.1583345    34.6019    27.6234     2.2368    1488.29     1.9181
   1791.000     2.3595   3.155101     0.9738 4.8437e-02  3.0312034 -4.9246716  0.1593607    34.6019    27.6235     2.2354    1488.30     1.9159
   1792.000     2.3588   3.155104     0.9740 4.8791e-02  3.0310622 -4.9236532  0.1585346    34.6023    27.6238     2.2347    1488.32     1.9182
   1793.000     2.3566   3.154954     0.9739 4.9535e-02  3.0308956 -4.9273732  0.1577167    34.6023    27.6240     2.2324    1488.32     1.9184
   1794.000     2.3537   3.154751     0.9739 4.8945e-02  3.0308015 -4.9287339  0.1634520    34.6025    27.6244     2.2294    1488.33     1.9183
   1795.000     2.3509   3.154557     0.9740 4.8282e-02  3.0303009 -4.9287193  0.1636708    34.6025    27.6247     2.2266    1488.33     1.9230
   1796.000     2.3474   3.154300     0.9741 4.9198e-02  3.0300510 -4.9301308  0.1609999    34.6026    27.6251     2.2231    1488.33     1.9238
   1797.000     2.3452   3.154176     0.9744 5.0314e-02  3.0294170 -4.9322302  0.1595944    34.6029    27.6255     2.2208    1488.34     1.9276
   1798.000     2.3449   3.154193     0.9748 4.8464e-02  3.0295858 -4.9344084  0.1638027    34.6029    27.6255     2.2205    1488.36     1.9320
   1799.000     2.3449   3.154216     0.9751 4.8464e-02  3.0285126 -4.9368703  0.1676748    34.6028    27.6254     2.2203    1488.37     1.9277
   1800.000     2.3440   3.154197     0.9755 4.9306e-02  3.0280789 -4.9388676  0.1646534    34.6030    27.6256     2.2194    1488.39     1.9358
   1801.000     2.3417   3.154047     0.9758 4.8365e-02  3.0283422 -4.9429519  0.1619872    34.6031    27.6260     2.2170    1488.39     1.9302
   1802.000     2.3383   3.153814     0.9757 4.8095e-02  3.0278144 -4.9427586  0.1607930    34.6034    27.6264     2.2136    1488.39     1.9318
   1803.000     2.3351   3.153600     0.9760 4.8415e-02  3.0268627 -4.9455588  0.1585196    34.6037    27.6269     2.2103    1488.40     1.9326
   1804.000     2.3337   3.153526     0.9759 4.8255e-02  3.0263287 -4.9497830  0.1605977    34.6038    27.6271     2.2089    1488.41     1.9367
   1805.000     2.3326   3.153494     0.9766 4.9520e-02  3.0257402 -4.9520000  0.1606836    34.6041    27.6275     2.2077    1488.42     1.9401
   1806.000     2.3311   3.153407     0.9767 4.8796e-02  3.0249625 -4.9488049  0.1588890    34.6041    27.6276     2.2061    1488.43     1.9411
   1807.000     2.3244   3.152909     0.9770 4.7899e-02  3.0242307 -4.9505217  0.1557656    34.6046    27.6286     2.1995    1488.42     1.9461
   1808.000     2.3201   3.152598     0.9780 4.7472e-02  3.0236868 -4.9584595  0.1620581    34.6049    27.6292     2.1951    1488.42     1.9501
   1809.000     2.3189   3.152543     0.9780 4.8587e-02  3.0224416 -4.9617110  0.1642766    34.6050    27.6293     2.1939    1488.43     1.9469
   1810.000     2.3162   3.152351     0.9784 4.9812e-02  3.0220237 -4.9631727  0.1662684    34.6051    27.6296     2.1911    1488.43     1.9519
   1811.000     2.3157   3.152338     0.9788 4.8441e-02  3.0210265 -4.9660923  0.1618590    34.6049    27.6295     2.1906    1488.45     1.9506
   1812.000     2.3138   3.152228     0.9789 4.8617e-02  3.0205391 -4.9653421  0.1594716    34.6051    27.6299     2.1886    1488.46     1.9526
   1813.000     2.3117   3.152087     0.9792 4.8575e-02  3.0205446 -4.9700761  0.1645635    34.6052    27.6301     2.1864    1488.47     1.9504
   1814.000     2.3099   3.151978     0.9793 4.8890e-02  3.0201901 -4.9703542  0.1622301    34.6052    27.6303     2.1846    1488.47     1.9541
   1815.000     2.3076   3.151829     0.9797 4.9989e-02  3.0201458 -4.9673877  0.1646065    34.6053    27.6305     2.1822    1488.48     1.9560
   1816.000     2.3052   3.151663     0.9797 4.9310e-02  3.0197041 -4.9744371  0.1653699    34.6054    27.6308     2.1798    1488.49     1.9546
   1817.000     2.3039   3.151592     0.9800 4.8336e-02  3.0196325 -4.9745705  0.1601146    34.6054    27.6309     2.1784    1488.50     1.9565
   1818.000     2.3034   3.151598     0.9803 4.8075e-02  3.0194332 -4.9805084  0.1633767    34.6056    27.6311     2.1778    1488.51     1.9570
   1819.000     2.3030   3.151605     0.9801 4.7954e-02  3.0190964 -4.9792719  0.1616385    34.6056    27.6311     2.1773    1488.53     1.9500
   1820.000     2.3024   3.151589     0.9799 4.8483e-02  3.0189567 -4.9778136  0.1644985    34.6055    27.6311     2.1767    1488.54     1.9573
   1821.000     2.3012   3.151538     0.9805 4.8491e-02  3.0188971 -4.9793071  0.1623041    34.6057    27.6314     2.1754    1488.55     1.9620
   1822.000     2.2999   3.151461     0.9804 4.9273e-02  3.0185966 -4.9807026  0.1614609    34.6057    27.6314     2.1740    1488.56     1.9590
   1823.000     2.2986   3.151393     0.9806 4.8093e-02  3.0188708 -4.9831306  0.1633340    34.6057    27.6316     2.1727    1488.57     1.9579
   1824.000     2.2980   3.151385     0.9806 4.7902e-02  3.0187850 -4.9808997  0.1621167    34.6058    27.6317     2.1720    1488.59     1.9563
   1825.000     2.2976   3.151389     0.9805 4.8303e-02  3.0187212 -4.9825888  0.1629469    34.6057    27.6316     2.1715    1488.60     1.9618
   1826.000     2.2961   3.151302     0.9808 4.8706e-02  3.0185858 -4.9819669  0.1637078    34.6057    27.6318     2.1700    1488.62     1.9590
   1827.000     2.2905   3.150890     0.9806 4.7933e-02  3.0186199 -4.9844792  0.1594886    34.6061    27.6326     2.1644    1488.61     1.9603
   1828.000     2.2888   3.150784     0.9809 4.7937e-02  3.0185807 -4.9882828  0.1604236    34.6062    27.6328     2.1626    1488.62     1.9646
   1829.000     2.2878   3.150749     0.9810 4.7938e-02  3.0178989 -4.9903795  0.1676109    34.6064    27.6330     2.1615    1488.63     1.9613
   1830.000     2.2870   3.150712     0.9809 5.0116e-02  3.0174826 -4.9902468  0.1618390    34.6062    27.6329     2.1607    1488.64     1.9644
   1831.000     2.2837   3.150484     0.9812 4.7765e-02  3.0173990 -4.9945953  0.1617825    34.6064    27.6334     2.1573    1488.64     1.9671
   1832.000     2.2828   3.150447     0.9814 5.0312e-02  3.0173069 -4.9946114  0.1628121    34.6065    27.6335     2.1563    1488.66     1.9692
